,tag,ct,cotag,cotag_u
0,1,13,23,16
1,2,15,22,18
2,3,24,47,31
3,4,50,83,39
4,5,15,29,20
5,6,9,21,10
6,7,55,124,58
7,8,34,53,34
8,9,6,11,11
9,10,125,198,69
10,11,62,147,62
11,12,118,255,75
12,13,41,86,47
13,14,4,12,10
14,15,15,25,19
15,16,11,26,21
16,17,2,3,3
17,18,35,68,33
18,19,9,23,15
19,20,11,26,15
20,21,10,22,19
21,22,25,45,28
22,23,2,2,1
23,24,44,82,41
24,25,24,53,24
25,26,6,8,7
26,27,3,3,3
27,28,39,57,34
28,29,5,6,4
29,30,71,144,62
30,31,15,14,8
31,32,7,9,9
32,33,6,6,6
33,34,6,13,11
34,35,48,98,47
35,36,14,16,10
36,37,9,19,10
37,38,8,14,10
38,39,120,216,64
39,40,93,141,62
40,41,7,13,9
41,42,24,40,23
42,43,17,26,16
43,44,13,25,21
44,45,22,43,29
45,46,3,9,7
46,47,3,5,5
47,48,3,6,5
48,49,12,21,11
49,50,5,6,5
50,51,15,31,17
51,52,5,11,10
52,53,56,102,39
53,54,4,10,8
54,55,21,42,22
55,56,53,90,50
56,57,15,33,26
57,58,11,14,10
58,59,3,5,4
59,60,114,201,72
60,61,4,7,4
61,62,15,25,22
62,63,2,1,1
63,64,2,2,2
64,65,131,194,55
65,66,63,132,53
66,67,75,115,59
67,68,130,260,75
68,69,62,136,54
69,70,19,44,21
70,71,3,6,6
71,72,14,27,17
72,73,54,103,44
73,74,11,25,14
74,75,4,14,9
75,76,49,83,37
76,77,106,196,58
77,78,7,7,7
78,79,1,1,1
79,80,45,95,46
80,81,14,26,13
81,82,10,22,15
82,83,23,45,24
83,84,8,10,8
84,85,3,4,4
85,86,2,3,3
86,87,2,3,3
87,88,7,16,13
88,89,15,19,14
89,90,10,18,13
90,91,107,158,51
91,92,8,22,13
92,93,3,8,7
93,94,20,38,24
94,95,5,12,12
95,96,2,3,3
96,97,14,20,16
97,98,88,127,44
98,99,18,22,15
99,100,3,4,4
100,101,38,60,32
101,102,7,17,11
102,103,3,9,5
103,104,60,97,47
104,105,18,46,29
105,106,4,9,8
106,107,6,13,13
107,108,8,13,8
108,109,54,108,37
109,110,4,12,9
110,111,77,127,54
111,112,2,2,2
112,113,17,41,24
113,114,12,23,17
114,115,4,4,4
115,116,10,22,17
116,117,4,10,7
117,118,7,12,6
118,119,4,12,7
119,120,30,55,30
120,121,4,7,7
121,122,5,8,7
122,123,23,46,23
123,124,17,24,16
124,125,15,29,27
125,126,5,6,6
126,127,2,6,6
127,128,12,15,10
128,129,3,5,5
129,130,6,7,5
130,131,11,14,10
131,132,5,13,8
132,133,2,4,3
133,134,30,69,30
134,135,13,36,17
135,136,6,11,10
136,137,1,3,3
137,138,4,10,7
138,139,1,1,1
139,140,3,9,8
140,141,13,28,18
141,142,10,27,15
142,143,2,3,3
143,144,13,24,18
144,145,18,37,26
145,146,21,33,23
146,147,2,3,3
147,148,2,3,3
148,149,7,12,8
149,150,25,50,32
150,151,2,2,2
151,152,17,34,17
152,153,16,34,20
153,154,8,15,12
154,155,3,6,5
155,156,2,4,2
156,157,1,1,1
157,158,1,1,1
158,159,3,7,5
159,160,8,13,9
160,161,2,0,0
161,162,9,14,11
162,163,3,4,4
163,164,5,8,6
164,165,12,19,16
165,166,4,5,5
166,167,51,95,40
167,168,6,8,6
168,169,7,9,6
169,170,4,10,9
170,171,3,1,1
171,172,2,4,4
172,173,1,2,2
173,174,1,4,4
174,175,6,16,12
175,176,1,4,4
176,177,4,8,7
177,178,2,2,1
178,179,2,4,4
179,180,2,3,3
180,181,5,7,4
181,182,4,5,2
182,183,16,13,10
183,184,7,10,6
184,185,1,2,2
185,186,2,5,5
186,187,2,5,5
187,188,2,1,1
188,189,7,9,8
189,190,4,8,8
190,191,3,5,5
191,192,1,1,1
192,193,1,1,1
193,194,4,10,7
194,195,11,22,11
195,196,1,1,1
196,197,2,4,3
197,198,1,2,2
198,199,2,3,3
199,200,2,5,5
200,201,2,1,1
201,202,2,1,1
202,203,4,4,3
203,204,3,10,8
204,205,3,10,8
205,206,2,4,4
206,207,1,2,2
207,208,3,4,3
208,209,1,1,1
209,210,2,3,2
210,211,1,2,2
211,212,1,2,2
212,213,1,1,1
213,214,1,2,2
214,215,1,1,1
215,216,1,3,3
216,217,7,9,8
217,218,1,2,2
218,219,1,3,3
219,220,1,2,2
220,221,3,5,5
221,222,1,2,2
222,223,1,2,2
223,224,1,1,1
224,225,1,0,0
225,226,1,1,1
226,227,1,1,1
227,228,1,2,2
228,229,1,3,3
229,230,1,1,1
