,tag,ct,cotag,cotag_u
0,1,15,24,15
1,2,82,155,76
2,3,10,15,9
3,4,27,50,32
4,5,21,37,21
5,6,2,4,4
6,7,1,2,2
7,8,8,17,14
8,9,2,4,4
9,10,17,37,22
10,11,73,130,62
11,12,25,50,27
12,13,15,33,23
13,14,5,10,10
14,15,82,110,52
15,16,23,48,35
16,17,2,4,2
17,18,19,27,18
18,19,10,14,12
19,20,6,10,9
20,21,15,26,19
21,22,30,63,25
22,23,30,53,29
23,24,39,75,36
24,25,3,7,7
25,26,3,7,6
26,27,73,130,52
27,28,7,16,14
28,29,6,13,12
29,30,38,92,49
30,31,1,1,1
31,32,77,160,75
32,33,45,81,45
33,34,12,22,13
34,35,103,223,71
35,36,106,153,50
36,37,80,173,54
37,38,13,33,18
38,39,25,24,16
39,40,3,8,8
40,41,2,4,2
41,42,76,130,56
42,43,1,2,2
43,44,35,72,44
44,45,4,9,7
45,46,9,20,15
46,47,30,60,25
47,48,11,21,15
48,49,12,21,18
49,50,31,57,18
50,51,137,231,75
51,52,61,127,50
52,53,23,45,21
53,54,34,69,42
54,55,7,6,4
55,56,10,15,8
56,57,21,18,8
57,58,2,4,4
58,59,1,4,4
59,60,12,23,15
60,61,31,53,26
61,62,4,4,4
62,63,17,24,17
63,64,25,46,25
64,65,6,10,7
65,66,66,120,62
66,67,4,7,7
67,68,18,34,24
68,69,53,109,47
69,70,4,0,0
70,71,11,27,14
71,72,5,13,10
72,73,18,35,31
73,74,13,21,14
74,75,5,10,8
75,76,10,27,15
76,77,5,9,6
77,78,24,30,14
78,79,10,9,7
79,80,2,2,1
80,81,7,11,8
81,82,1,1,1
82,83,3,5,4
83,84,21,32,22
84,85,25,47,33
85,86,4,10,8
86,87,9,22,10
87,88,8,10,8
88,89,4,2,2
89,90,8,16,13
90,91,2,3,3
91,92,7,13,8
92,93,6,11,9
93,94,23,45,25
94,95,10,18,12
95,96,16,29,20
96,97,5,15,12
97,98,4,6,6
98,99,12,31,14
99,100,13,28,22
100,101,14,28,16
101,102,9,20,11
102,103,20,36,22
103,104,5,10,6
104,105,21,42,20
105,106,12,20,14
106,107,11,27,21
107,108,23,44,20
108,109,4,8,8
109,110,25,31,23
110,111,33,57,35
111,112,8,13,12
112,113,16,37,23
113,114,9,14,12
114,115,78,162,61
115,116,11,22,16
116,117,8,15,11
117,118,11,26,17
118,119,4,4,4
119,120,3,6,6
120,121,16,32,15
121,122,4,6,4
122,123,6,13,12
123,124,6,13,8
124,125,46,88,43
125,126,5,12,9
126,127,24,41,19
127,128,15,31,19
128,129,9,22,10
129,130,10,25,22
130,131,9,21,12
131,132,39,77,29
132,133,2,4,4
133,134,11,16,10
134,135,2,3,2
135,136,6,10,8
136,137,13,25,22
137,138,11,17,12
138,139,18,30,18
139,140,6,17,11
140,141,4,10,6
141,142,6,14,11
142,143,9,20,16
143,144,3,5,5
144,145,3,9,9
145,146,2,2,2
146,147,6,13,13
147,148,51,101,37
148,149,4,8,7
149,150,6,15,12
150,151,4,6,6
151,152,5,13,10
152,153,7,13,7
153,154,7,12,11
154,155,5,11,10
155,156,3,5,3
156,157,3,2,2
157,158,4,5,4
158,159,6,11,9
159,160,7,12,10
160,161,2,4,3
161,162,4,11,10
162,163,10,16,14
163,164,19,26,15
164,165,2,2,2
165,166,2,3,3
166,167,4,2,2
167,168,4,5,4
168,169,1,3,3
169,170,1,3,3
170,171,3,6,5
171,172,5,10,7
172,173,3,5,5
173,174,2,3,3
174,175,12,31,17
175,176,4,8,6
176,177,7,9,7
177,178,8,14,12
178,179,6,11,9
179,180,17,33,19
180,181,6,13,9
181,182,2,4,3
182,183,3,4,4
183,184,8,17,12
184,185,7,13,8
185,186,5,10,7
186,187,3,5,5
187,188,1,2,2
188,189,4,5,4
189,190,6,13,11
190,191,3,4,3
191,192,7,13,13
192,193,10,24,17
193,194,4,6,6
194,195,5,5,5
195,196,2,2,2
196,197,5,2,2
197,198,3,7,7
198,199,3,8,6
199,200,3,3,3
200,201,3,5,5
201,202,2,4,4
202,203,2,4,4
203,204,3,5,4
204,205,2,2,2
205,206,3,10,7
206,207,2,0,0
207,208,4,11,8
208,209,2,4,4
209,210,2,6,4
210,211,2,4,4
211,212,1,1,1
212,213,3,4,3
213,214,1,0,0
214,215,2,3,2
215,216,1,1,1
216,217,1,2,2
217,218,1,2,2
218,219,1,2,2
219,220,1,1,1
220,221,1,2,2
221,222,1,2,2
