,tag,ct,cotag,cotag_u
530,531,8,7,7
531,532,26,43,22
532,533,5,10,9
533,534,36,85,47
534,535,37,91,57
535,536,47,103,61
536,537,10,25,17
537,538,93,239,70
538,539,13,20,11
539,540,28,48,34
540,541,32,65,36
541,542,75,147,50
542,543,77,130,50
543,544,6,8,5
544,545,84,223,71
545,546,39,88,41
546,547,43,108,57
547,548,18,39,28
548,549,99,244,61
549,550,14,25,18
550,551,94,226,87
551,552,59,128,37
552,553,171,370,134
553,554,41,103,44
554,555,35,95,60
555,556,9,19,15
556,557,50,111,46
557,558,131,302,92
558,559,17,42,29
559,560,15,33,21
560,561,11,32,21
561,562,45,99,53
562,563,4,8,4
563,564,1188,2197,387
564,565,77,198,77
565,566,14,29,15
566,567,82,160,47
567,568,19,52,22
568,569,69,178,71
569,570,35,80,47
570,571,11,31,23
571,572,2,4,4
572,573,13,25,15
573,574,5,1,1
574,575,43,71,31
575,576,78,170,91
576,577,8,14,13
577,578,48,89,27
578,579,15,34,29
579,580,80,202,111
580,581,301,757,150
581,582,6,14,6
582,583,10,23,17
583,584,37,83,53
584,585,258,652,175
585,586,25,72,44
586,587,14,33,26
587,588,3,6,6
588,589,72,134,85
589,590,30,83,42
590,591,6,8,4
591,592,5801,9987,514
592,593,15,35,27
593,594,14,25,18
594,595,1553,2856,219
595,596,54,138,51
596,597,12,29,15
597,598,411,1041,184
598,599,37,83,41
599,600,28,62,25
600,601,78,188,82
601,602,300,678,91
602,603,48,118,33
603,604,44,102,36
604,605,21,40,20
605,606,30,50,30
606,607,12,28,19
607,608,9,23,14
608,609,18,35,18
609,610,9,21,11
610,611,31,44,32
611,612,158,428,115
612,613,10,18,10
613,614,9,18,13
614,615,26,70,33
615,616,57,120,48
616,617,33,99,35
617,618,20,53,20
618,619,571,1316,251
619,620,15,30,15
620,621,54,155,62
621,622,13,29,20
622,623,122,311,137
623,624,27,66,21
624,625,49,121,31
625,626,23,63,23
626,627,14,33,26
627,628,249,525,163
628,629,60,151,60
629,630,12,35,16
