,tag,ct,cotag,cotag_u
0,1,5299,8069,677
1,2,2331,4038,482
2,3,253,504,187
3,4,4653,7380,433
4,5,454,824,225
5,6,1450,2713,480
6,7,175,328,144
7,8,111,197,92
8,9,2990,5239,458
9,10,2472,4711,409
10,11,7460,11606,714
11,12,328,614,153
12,13,337,648,213
13,14,103,206,104
14,15,92,161,74
15,16,77,138,71
16,17,2772,3698,471
17,18,157,253,59
18,19,30,54,36
19,20,323,620,169
20,21,35,69,48
21,22,50,89,46
22,23,4410,7311,424
23,24,1657,2980,381
24,25,882,1677,281
25,26,2005,3472,446
26,27,1181,2157,343
27,28,536,1069,267
28,29,3581,7897,740
29,30,2093,4500,579
30,31,1129,1980,351
31,32,910,1822,334
32,33,462,778,188
33,34,1183,1653,229
34,35,2214,3839,659
35,36,5377,9540,662
36,37,1452,2624,316
37,38,141,290,85
38,39,20168,25922,895
39,40,74,161,81
40,41,5828,10700,697
41,42,157,440,99
42,43,1261,1960,335
43,44,142,151,72
44,45,468,825,238
45,46,572,861,140
46,47,424,864,234
47,48,332,537,136
48,49,186,361,139
49,50,78,196,75
50,51,20,47,25
51,52,428,915,317
52,53,59,110,63
53,54,248,402,163
54,55,140,294,104
55,56,1219,2080,372
56,57,769,1347,316
57,58,909,1450,334
58,59,537,930,235
59,60,624,1467,261
60,61,99,169,65
61,62,32,64,32
62,63,264,498,175
63,64,17,37,23
64,65,4135,6171,386
65,66,92,156,74
66,67,3600,5854,443
67,68,123,283,94
68,69,10464,15303,707
69,70,1512,2679,301
70,71,4905,8334,665
71,72,3285,6584,749
72,73,615,1335,260
73,74,69,170,69
74,75,2104,4369,369
75,76,2531,4837,375
76,77,1464,2799,310
77,78,2106,3994,436
78,79,552,1160,214
79,80,335,571,172
80,81,76,144,71
81,82,25,44,28
82,83,19,40,30
83,84,1910,2939,361
84,85,312,605,187
85,86,277,577,116
86,87,2243,3757,319
87,88,1880,3185,394
88,89,802,1349,292
89,90,3698,6470,764
90,91,147,256,92
91,92,1484,2161,322
92,93,7,14,12
93,94,1244,2465,281
94,95,561,1189,236
95,96,291,578,85
96,97,430,974,195
97,98,342,818,207
98,99,57,149,43
99,100,2840,4777,388
100,101,1278,2048,262
101,102,58,105,54
102,103,150,269,112
103,104,56,99,64
104,105,579,1057,299
105,106,1818,3672,473
106,107,1817,3978,480
107,108,2024,3458,442
108,109,39,63,26
109,110,324,745,166
110,111,1342,2320,421
111,112,37,70,33
112,113,3111,5966,551
113,114,961,1434,269
114,115,369,793,188
115,116,1027,1925,290
116,117,1821,3344,393
117,118,952,1777,276
118,119,6184,10093,624
119,120,3857,7391,449
120,121,4215,7499,511
121,122,339,732,146
122,123,483,547,164
123,124,441,660,160
124,125,248,484,133
125,126,146,238,98
126,127,302,608,158
127,128,79,133,65
128,129,861,1795,303
129,130,94,208,71
130,131,7,13,9
131,132,2036,3950,388
132,133,26,50,38
133,134,396,736,191
134,135,41,82,44
135,136,66,96,51
136,137,2524,4727,424
137,138,678,1270,232
138,139,489,896,165
139,140,2626,4921,592
140,141,398,744,170
141,142,395,829,172
142,143,49,102,65
143,144,183,324,101
144,145,253,448,171
145,146,741,1482,286
146,147,135,245,101
147,148,108,214,78
148,149,149,396,112
