,tag,ct,cotag,cotag_u
317,318,11,31,24
318,319,3,6,6
319,320,10,12,10
320,321,9,16,14
321,322,1,2,2
322,323,27,48,21
323,324,8,13,12
324,325,6,12,9
325,326,43,100,45
326,327,4,4,4
327,328,6,15,11
328,329,2,6,5
329,330,3,6,6
330,331,3,4,3
331,332,2,3,3
332,333,4,14,12
333,334,2,6,6
334,335,9,21,14
335,336,20,42,19
336,337,3,6,6
337,338,18,39,16
338,339,9,22,8
339,340,11,24,14
340,341,10,22,11
341,342,4,5,3
342,343,10,19,16
343,344,5,11,7
344,345,2,3,3
345,346,20,41,30
346,347,6,17,14
347,348,2,4,4
348,349,2,5,4
349,350,2,4,4
350,351,5,11,9
351,352,1,1,1
352,353,1,2,2
353,354,1,0,0
354,355,1,0,0
355,356,1,0,0
