,tag,ct,cotag,cotag_u
379,380,12,24,20
380,381,5,13,10
381,382,6,17,17
382,383,6,14,9
383,384,3,8,6
384,385,3,4,4
385,386,9,25,19
386,387,11,25,11
387,388,6,9,5
388,389,10,25,19
389,390,6,15,10
390,391,3,9,9
391,392,12,23,14
392,393,23,46,34
393,394,3,7,7
394,395,5,12,7
395,396,2,6,6
396,397,3,9,9
397,398,3,11,9
398,399,7,12,11
399,400,1,4,4
400,401,7,21,11
401,402,2,6,6
402,403,8,18,16
403,404,4,15,13
404,405,10,29,22
405,406,4,8,8
406,407,4,9,9
407,408,1,2,2
408,409,10,22,13
409,410,5,14,13
410,411,6,15,15
411,412,2,4,4
412,413,2,3,2
413,414,1,1,1
414,415,1,1,1
415,416,1,2,2
416,417,6,12,10
417,418,1,2,2
418,419,3,3,3
419,420,1,4,4
420,421,1,2,2
421,422,1,3,3
422,423,1,3,3
423,424,1,1,1
424,425,1,2,2
425,426,1,2,2
426,427,1,3,3
