,tag,ct,cotag,cotag_u
328,329,105,251,65
329,330,261,424,84
330,331,28,69,39
331,332,9,17,13
332,333,74,151,74
333,334,12,30,23
334,335,103,189,59
335,336,9,23,19
336,337,10,19,13
337,338,23,43,25
338,339,5,11,8
339,340,6,16,10
340,341,11,16,12
341,342,22,58,36
342,343,9,20,15
343,344,44,102,36
344,345,14,34,21
345,346,14,36,26
346,347,109,230,81
347,348,12,30,14
348,349,17,40,23
349,350,53,103,52
350,351,50,96,58
351,352,2,6,5
352,353,401,761,170
353,354,3,4,4
354,355,20,41,34
355,356,55,105,52
356,357,173,360,80
357,358,35,83,39
358,359,45,115,60
359,360,2,7,7
360,361,4,9,9
361,362,18,30,19
362,363,4,8,8
363,364,536,788,153
364,365,14,20,12
365,366,124,284,97
366,367,10,20,17
367,368,21,42,29
368,369,98,190,57
369,370,49,112,41
370,371,75,170,79
371,372,8,11,8
372,373,78,153,64
373,374,106,224,72
374,375,14,38,33
375,376,34,65,33
376,377,104,198,70
377,378,11,16,11
378,379,36,61,30
379,380,9,21,17
380,381,6,9,8
381,382,116,178,58
382,383,13,37,18
383,384,146,328,97
384,385,6,7,6
385,386,189,320,118
386,387,49,91,45
387,388,2,3,2
388,389,2,6,6
389,390,28,54,27
390,391,24,51,39
391,392,37,63,36
392,393,154,302,69
393,394,44,84,44
394,395,5,14,12
395,396,40,87,39
396,397,12,33,20
397,398,1,2,2
398,399,6,13,9
399,400,37,67,32
400,401,3,9,8
401,402,31,53,38
402,403,14,35,23
403,404,40,67,39
404,405,45,71,28
405,406,33,82,38
406,407,14,30,26
407,408,3,6,5
408,409,7,6,6
409,410,43,97,54
410,411,51,125,54
411,412,31,69,45
412,413,41,80,42
413,414,14,29,15
414,415,7,17,13
415,416,6,8,5
416,417,2,3,3
417,418,11,24,21
418,419,46,103,45
419,420,12,24,19
420,421,74,152,65
421,422,107,214,60
422,423,8,13,8
423,424,3,8,7
424,425,7,10,7
425,426,26,52,36
426,427,6,4,3
427,428,148,274,88
428,429,16,40,24
429,430,86,194,81
430,431,11,19,14
431,432,7,15,12
432,433,343,519,145
433,434,7,12,8
434,435,15,34,13
435,436,51,109,35
436,437,4,14,9
437,438,18,34,16
438,439,34,85,36
439,440,10,23,17
440,441,5,11,10
441,442,22,39,16
442,443,1,3,3
443,444,6,16,11
444,445,58,130,50
445,446,28,50,35
446,447,13,30,16
447,448,15,28,7
448,449,6,9,9
449,450,10,31,14
450,451,16,31,17
451,452,10,21,10
452,453,8,11,10
453,454,22,50,19
454,455,34,60,33
455,456,489,1001,248
456,457,159,368,125
457,458,13,33,17
458,459,11,13,11
459,460,9,23,8
460,461,3,7,6
461,462,38,81,33
462,463,3,3,3
463,464,18,42,22
464,465,7,14,10
465,466,3,7,6
466,467,69,138,42
467,468,81,161,75
468,469,5,8,7
469,470,2,4,4
470,471,4,6,5
471,472,43,68,42
472,473,7,8,5
473,474,4,8,8
474,475,33,51,21
475,476,5,10,9
476,477,38,69,37
477,478,58,101,50
478,479,7,17,17
479,480,4,9,4
480,481,7,12,7
481,482,71,142,64
482,483,56,97,45
483,484,12,20,10
484,485,37,76,29
485,486,40,72,31
486,487,8,19,13
487,488,42,96,39
488,489,234,517,120
489,490,32,71,41
490,491,19,46,29
491,492,2,5,5
492,493,32,62,15
493,494,14,32,19
494,495,17,36,21
495,496,23,47,30
496,497,9,11,10
497,498,21,48,27
498,499,12,23,19
499,500,12,28,16
500,501,5,9,9
501,502,2,4,4
502,503,2,5,4
503,504,165,367,127
504,505,1,2,2
505,506,13,32,21
506,507,9,13,12
507,508,2,3,2
508,509,9,13,12
509,510,19,22,15
510,511,3,4,4
511,512,11,23,17
512,513,6,11,11
513,514,4,6,6
514,515,12,23,15
515,516,5,12,11
516,517,26,37,26
517,518,2,3,3
518,519,66,137,60
519,520,4,5,4
520,521,12,28,19
521,522,29,36,24
522,523,7,14,10
523,524,4,7,7
524,525,14,29,17
525,526,7,20,11
526,527,30,76,38
527,528,21,46,27
528,529,12,28,20
529,530,3,5,3
530,531,54,124,53
531,532,70,152,63
532,533,8,20,15
533,534,18,25,20
534,535,3,2,2
535,536,89,179,82
536,537,3,2,1
537,538,15,36,19
538,539,6,13,10
539,540,5,9,7
540,541,56,128,52
541,542,7,19,16
542,543,1,2,2
543,544,187,360,141
544,545,15,24,16
545,546,20,44,33
546,547,4,8,8
547,548,65,131,55
548,549,45,97,41
549,550,14,21,12
550,551,7,14,12
551,552,5,11,10
552,553,8,18,18
553,554,3,6,5
554,555,5,13,10
555,556,8,20,13
556,557,5,8,7
557,558,114,203,78
558,559,16,36,29
559,560,15,27,15
560,561,8,12,8
561,562,4,7,6
562,563,3,4,4
563,564,7,16,11
564,565,19,41,19
565,566,5,11,9
566,567,45,68,43
567,568,2,3,3
568,569,4,8,7
569,570,3,8,6
570,571,16,38,19
571,572,35,70,39
572,573,2,5,5
573,574,24,64,35
574,575,86,184,73
575,576,9,14,13
576,577,9,24,17
577,578,45,116,47
578,579,2,2,1
579,580,35,64,34
580,581,2,7,4
581,582,13,29,13
582,583,2,3,2
583,584,8,16,14
584,585,23,59,31
585,586,148,311,99
586,587,81,129,36
587,588,26,30,25
588,589,12,23,13
589,590,18,32,20
590,591,141,308,86
591,592,6,7,6
592,593,14,28,15
593,594,2,5,3
594,595,3,6,3
595,596,5,4,4
596,597,21,45,26
597,598,6,9,9
598,599,8,17,7
599,600,2,6,5
600,601,13,28,13
601,602,46,117,53
602,603,49,130,46
603,604,146,338,103
604,605,27,57,35
605,606,48,118,64
606,607,6,13,12
607,608,3,3,3
608,609,6,7,5
609,610,8,18,7
610,611,1,1,1
611,612,10,30,19
612,613,88,178,69
613,614,4,9,6
614,615,10,15,11
615,616,4,9,7
616,617,2,3,3
617,618,15,23,17
618,619,11,26,17
619,620,3,5,5
620,621,51,96,42
621,622,8,17,14
622,623,39,90,52
623,624,6,7,6
624,625,2,5,4
625,626,29,70,29
626,627,3,5,4
627,628,25,55,27
628,629,27,58,33
629,630,6,7,5
630,631,10,16,14
631,632,1,1,1
632,633,8,15,12
633,634,2,4,4
634,635,7,10,9
635,636,13,28,19
636,637,11,24,17
637,638,11,25,18
638,639,37,86,35
639,640,9,19,12
640,641,4,8,8
641,642,6,12,12
642,643,4,3,2
643,644,35,58,32
644,645,51,124,45
645,646,8,14,11
646,647,45,86,30
647,648,53,121,47
648,649,23,53,27
649,650,235,296,96
650,651,16,37,24
651,652,14,27,17
652,653,25,47,19
653,654,2,4,4
654,655,4,4,3
655,656,14,29,20
656,657,8,18,10
657,658,326,553,154
658,659,4,7,7
659,660,2,4,4
660,661,2,5,5
661,662,4,10,8
662,663,6,9,9
663,664,3,8,6
664,665,3,7,5
665,666,4,5,5
666,667,13,26,19
667,668,2,2,2
668,669,8,12,11
669,670,12,20,15
670,671,24,43,15
671,672,16,26,20
672,673,7,16,12
673,674,31,65,49
674,675,4,7,7
675,676,8,17,14
676,677,12,26,21
677,678,17,16,12
678,679,61,99,49
679,680,4,7,4
680,681,12,25,20
681,682,5,11,9
682,683,10,27,20
683,684,2,2,2
684,685,15,33,17
685,686,1,3,3
686,687,17,36,16
687,688,2,7,5
688,689,7,20,11
689,690,29,79,29
690,691,7,5,5
691,692,4,10,9
692,693,6,5,5
693,694,14,19,12
694,695,7,18,17
695,696,4,5,2
696,697,1,1,1
697,698,16,28,17
698,699,4,12,11
699,700,22,35,22
700,701,43,76,40
701,702,14,37,16
702,703,2,7,5
703,704,13,31,17
704,705,4,3,2
705,706,14,31,21
706,707,10,11,8
707,708,11,22,11
708,709,8,16,12
709,710,1,0,0
710,711,4,5,3
711,712,4,8,6
712,713,18,36,20
713,714,21,38,20
714,715,29,46,21
715,716,2,4,4
716,717,1,1,1
717,718,2,3,3
718,719,2,3,3
719,720,7,12,10
720,721,7,10,8
721,722,9,18,8
722,723,22,30,22
723,724,2,6,6
724,725,17,28,20
725,726,4,7,6
726,727,8,11,8
727,728,6,13,11
728,729,23,59,26
729,730,10,20,17
730,731,55,95,36
731,732,4,8,8
732,733,2,2,2
733,734,8,17,11
734,735,2,7,7
735,736,1,1,1
736,737,2,4,4
737,738,5,13,10
738,739,1,2,2
739,740,376,633,183
740,741,6,11,4
741,742,12,25,16
742,743,5,12,7
743,744,28,42,30
744,745,2,5,4
745,746,1,1,1
746,747,48,88,34
747,748,20,40,19
748,749,17,35,19
749,750,2,3,3
750,751,7,21,13
751,752,2,4,4
752,753,3,8,7
753,754,33,53,22
754,755,16,28,20
755,756,5,11,9
756,757,2,5,4
757,758,2,5,4
758,759,1,2,2
759,760,19,48,21
760,761,2,3,3
761,762,2,2,1
762,763,10,22,15
763,764,53,88,46
764,765,10,23,19
765,766,26,57,31
766,767,3,6,6
767,768,8,20,16
768,769,5,12,11
769,770,7,22,10
770,771,6,20,11
771,772,3,3,3
772,773,5,6,4
773,774,22,44,24
774,775,12,17,12
775,776,7,10,8
776,777,26,62,27
777,778,8,23,11
778,779,3,5,4
779,780,3,7,6
780,781,3,9,9
781,782,2,1,1
782,783,3,10,7
783,784,2,1,1
784,785,9,18,15
785,786,8,18,14
786,787,6,8,7
787,788,3,8,8
788,789,14,21,9
789,790,5,11,9
790,791,1,2,2
791,792,2,7,6
792,793,22,36,14
793,794,2,5,4
794,795,1,3,3
795,796,2,2,2
796,797,4,9,6
797,798,16,25,20
798,799,1,3,3
799,800,3,7,7
800,801,15,23,19
801,802,1,3,3
802,803,1,1,1
803,804,1,1,1
804,805,1,1,1
805,806,3,6,5
806,807,2,4,3
807,808,1,2,2
808,809,4,5,5
809,810,2,6,5
810,811,1,2,2
811,812,1,1,1
812,813,2,4,4
813,814,2,6,4
814,815,1,3,3
815,816,3,8,8
816,817,4,9,6
817,818,1,1,1
818,819,1,0,0
819,820,1,4,4
820,821,1,4,4
821,822,5,11,8
822,823,1,3,3
823,824,2,6,5
824,825,1,4,4
825,826,1,1,1
826,827,4,13,12
827,828,1,2,2
828,829,1,2,2
829,830,2,2,1
830,831,2,4,3
831,832,1,2,2
832,833,1,2,2
833,834,1,3,3
834,835,2,5,4
835,836,1,2,2
836,837,1,1,1
837,838,1,2,2
838,839,1,3,3
839,840,1,4,4
840,841,1,2,2
