,tag,ct,cotag,cotag_u
0,1,176,218,67
1,2,85,133,67
2,3,5,7,5
3,4,401,660,110
4,5,1287,1909,270
5,6,57,107,46
6,7,74,117,55
7,8,34,57,33
8,9,14,27,18
9,10,255,421,111
10,11,190,328,105
11,12,62,118,40
12,13,26,37,27
13,14,507,815,152
14,15,64,145,63
15,16,25,59,29
16,17,121,254,84
17,18,21,47,18
18,19,23,34,24
19,20,775,1370,195
20,21,72,130,59
21,22,27,40,15
22,23,328,426,129
23,24,229,412,113
24,25,317,548,139
25,26,16,28,15
26,27,244,354,104
27,28,28,36,22
28,29,6,7,3
29,30,123,185,64
30,31,8,16,14
31,32,178,323,75
32,33,7,16,11
33,34,63,134,49
34,35,95,146,67
35,36,62,122,64
36,37,11,17,13
37,38,11,21,13
38,39,89,154,52
39,40,98,173,74
40,41,31,65,30
41,42,11,20,13
42,43,19,33,16
43,44,37,64,37
44,45,11,22,11
45,46,144,212,72
46,47,390,646,125
47,48,10,26,14
48,49,120,205,88
49,50,15,28,16
50,51,7,13,11
51,52,16,29,19
52,53,71,144,49
53,54,217,359,91
54,55,18,40,31
55,56,103,172,58
56,57,9,16,6
57,58,192,234,83
58,59,54,84,27
59,60,669,1004,174
60,61,85,160,56
61,62,256,475,90
62,63,89,186,70
63,64,177,357,118
64,65,6,11,9
65,66,18,35,24
66,67,7,17,13
67,68,1413,2194,234
68,69,141,267,89
69,70,86,148,61
70,71,227,427,103
71,72,122,189,72
72,73,14,35,23
73,74,5,9,8
74,75,20,47,28
75,76,163,267,81
76,77,15,30,22
77,78,406,641,187
78,79,7,14,11
79,80,2,4,4
80,81,20,35,16
81,82,98,174,66
82,83,3,5,4
83,84,19,50,26
84,85,27,61,28
85,86,11,22,17
86,87,29,56,30
87,88,73,153,63
88,89,4,9,6
89,90,35,65,39
90,91,207,428,106
91,92,9,12,6
92,93,28,42,23
93,94,108,185,68
94,95,49,72,32
95,96,22,37,24
96,97,106,132,41
97,98,18,26,14
98,99,127,210,62
99,100,87,188,66
100,101,34,81,39
101,102,116,174,52
102,103,22,37,23
103,104,201,235,67
104,105,3,3,3
105,106,35,61,40
106,107,150,262,76
107,108,51,107,48
108,109,13,26,15
109,110,65,116,44
110,111,92,175,59
111,112,25,38,14
112,113,68,136,47
113,114,23,60,26
114,115,7,17,13
115,116,4,10,7
116,117,58,85,49
117,118,16,40,19
118,119,25,60,19
119,120,2,7,6
120,121,17,29,20
121,122,23,41,25
122,123,14,21,12
123,124,7,14,10
124,125,165,267,89
125,126,52,84,35
126,127,26,35,24
127,128,109,223,70
128,129,9,14,14
129,130,7,10,8
130,131,27,46,27
131,132,26,36,27
132,133,13,31,23
133,134,47,75,37
134,135,40,62,31
135,136,10,25,19
136,137,22,38,17
137,138,45,39,19
138,139,34,69,31
139,140,15,16,9
140,141,65,107,51
141,142,45,80,38
142,143,30,60,23
143,144,3,6,6
144,145,19,44,29
145,146,32,71,47
146,147,75,73,31
147,148,58,105,46
148,149,116,113,49
149,150,47,103,32
150,151,92,170,75
151,152,91,171,67
152,153,36,82,34
153,154,25,50,35
154,155,7,13,8
155,156,17,32,26
156,157,32,62,33
157,158,8,16,13
158,159,10,18,14
159,160,48,116,38
160,161,88,169,61
161,162,7,14,12
162,163,49,45,28
163,164,57,108,44
164,165,33,52,30
165,166,2,5,5
166,167,25,54,34
167,168,5,12,10
168,169,67,149,70
169,170,63,121,49
170,171,37,64,21
171,172,51,101,42
172,173,156,284,76
173,174,26,48,27
174,175,124,208,85
175,176,46,70,45
176,177,17,26,16
177,178,230,461,132
178,179,11,27,15
179,180,60,100,42
180,181,39,75,33
181,182,20,38,17
182,183,4,8,5
183,184,29,47,33
184,185,31,61,27
185,186,97,182,60
186,187,29,66,38
187,188,81,147,43
188,189,6,12,10
189,190,7,6,6
190,191,38,23,17
191,192,103,197,76
192,193,92,116,56
193,194,86,170,53
194,195,10,15,9
195,196,45,60,34
196,197,61,103,42
197,198,10,19,13
198,199,22,48,29
199,200,22,45,29
200,201,9,12,5
201,202,12,20,10
202,203,84,91,38
203,204,2,5,4
204,205,62,91,36
205,206,33,65,17
206,207,36,60,30
207,208,2,3,3
208,209,1,0,0
209,210,30,44,27
210,211,9,10,2
211,212,28,46,32
212,213,20,40,26
213,214,95,159,52
214,215,2,2,2
215,216,6,9,8
216,217,23,38,23
217,218,21,36,19
218,219,49,111,49
219,220,20,41,24
220,221,10,9,6
221,222,7,21,14
222,223,6,14,6
223,224,28,51,22
224,225,36,78,39
225,226,13,20,17
226,227,16,39,25
227,228,6,7,7
228,229,12,21,14
229,230,45,101,43
230,231,5,13,10
231,232,16,31,21
232,233,8,13,12
233,234,16,43,30
234,235,65,113,54
235,236,128,236,95
236,237,1,1,1
237,238,2,3,2
238,239,66,110,53
239,240,6,11,10
240,241,46,87,32
241,242,16,27,17
242,243,8,13,13
243,244,20,44,30
244,245,3,2,2
245,246,12,24,18
246,247,32,57,36
247,248,37,78,39
248,249,9,16,10
249,250,9,12,9
250,251,5,8,7
251,252,18,30,18
252,253,10,21,19
253,254,6,14,9
254,255,10,11,7
255,256,16,30,22
256,257,14,27,16
257,258,17,27,12
258,259,88,135,70
259,260,19,41,25
260,261,8,15,9
261,262,25,35,25
262,263,2,4,4
263,264,4,9,8
264,265,9,15,12
265,266,58,72,36
266,267,15,9,7
267,268,5,13,12
268,269,16,38,25
269,270,26,23,11
270,271,20,41,24
271,272,6,10,6
272,273,25,15,13
273,274,2,2,2
274,275,44,80,46
275,276,17,34,18
276,277,2,0,0
277,278,7,15,11
278,279,556,910,211
279,280,16,33,22
280,281,10,23,11
281,282,8,6,5
282,283,10,11,9
283,284,4,8,8
284,285,156,192,70
285,286,20,39,25
286,287,9,10,7
287,288,10,15,10
288,289,11,16,12
289,290,8,13,9
290,291,10,15,14
291,292,77,137,57
292,293,2,4,4
293,294,5,9,8
294,295,17,38,24
295,296,10,19,13
296,297,8,19,15
297,298,4,6,5
298,299,2,4,4
299,300,20,43,23
300,301,8,8,3
301,302,12,24,17
302,303,6,17,13
303,304,63,138,53
304,305,5,5,4
305,306,22,34,12
306,307,20,38,23
307,308,12,32,17
308,309,593,572,146
309,310,36,71,37
310,311,4,7,7
311,312,2,2,2
312,313,4,4,3
313,314,20,31,12
314,315,2,3,2
315,316,9,22,15
316,317,5,5,4
317,318,10,18,16
318,319,3,2,1
319,320,7,10,5
320,321,55,56,24
321,322,5,10,6
322,323,28,40,26
323,324,2,2,2
324,325,10,17,10
325,326,16,24,19
326,327,7,13,5
327,328,46,87,46
328,329,6,6,2
329,330,3,6,5
330,331,12,26,23
331,332,1,2,2
332,333,26,42,19
333,334,10,14,10
334,335,3,7,6
335,336,6,9,7
336,337,8,13,7
337,338,4,4,4
338,339,5,11,8
339,340,6,12,6
340,341,8,16,12
341,342,10,24,17
342,343,3,9,9
343,344,6,9,5
344,345,7,9,8
345,346,5,10,6
346,347,15,24,10
347,348,3,3,1
348,349,3,2,2
349,350,6,6,2
350,351,6,8,6
351,352,7,17,13
352,353,68,143,51
353,354,2,5,5
354,355,5,11,9
355,356,6,10,8
356,357,17,33,23
357,358,28,31,17
358,359,4,6,5
359,360,14,20,6
360,361,3,3,3
361,362,63,83,26
362,363,4,7,2
363,364,15,29,21
364,365,4,6,6
365,366,8,15,14
366,367,23,22,14
367,368,6,4,3
368,369,9,17,9
369,370,52,81,18
370,371,8,9,7
371,372,7,9,6
372,373,6,16,12
373,374,4,6,5
374,375,2,4,3
375,376,10,11,5
376,377,6,12,11
377,378,3,7,5
378,379,5,10,9
379,380,6,6,4
380,381,10,21,15
381,382,18,34,6
382,383,4,8,4
383,384,17,40,22
384,385,7,11,5
385,386,1,0,0
386,387,3,1,1
387,388,37,80,47
388,389,4,5,4
389,390,11,24,14
390,391,4,7,7
391,392,2,3,3
392,393,3,10,5
393,394,6,18,15
394,395,6,5,4
395,396,13,17,7
396,397,9,23,16
397,398,3,5,5
398,399,1,0,0
399,400,3,2,2
400,401,1,0,0
401,402,14,30,23
402,403,3,5,5
403,404,1,2,2
404,405,2,3,3
405,406,9,12,8
406,407,2,5,4
407,408,2,6,5
408,409,2,4,4
409,410,2,5,5
410,411,2,2,1
411,412,2,2,2
412,413,13,26,13
413,414,2,7,6
414,415,2,1,1
415,416,10,22,11
416,417,4,8,7
417,418,2,4,4
418,419,2,3,3
419,420,1,2,2
420,421,1,2,2
421,422,1,3,3
422,423,1,2,2
423,424,1,1,1
424,425,2,3,3
425,426,1,0,0
426,427,2,4,4
427,428,17,43,19
428,429,1,3,3
429,430,1,2,2
430,431,1,1,1
431,432,1,3,3
432,433,3,8,8
433,434,1,1,1
434,435,1,1,1
435,436,1,3,3
436,437,1,3,3
437,438,2,4,4
438,439,1,2,2
439,440,1,2,2
440,441,4,8,5
441,442,18,19,9
442,443,1,1,1
443,444,1,0,0
444,445,1,3,3
445,446,1,0,0
446,447,1,3,3
447,448,1,1,1
448,449,1,0,0
449,450,1,3,3
450,451,1,3,3
451,452,1,3,3
452,453,1,3,3
453,454,1,3,3
454,455,1,3,3
455,456,1,2,2
456,457,1,0,0
457,458,1,2,2
458,459,1,1,1
