,tag,ct,cotag,cotag_u
446,447,3,7,7
447,448,6,15,9
448,449,4,11,7
449,450,4,9,7
450,451,3,2,2
451,452,2,2,2
452,453,5,10,8
453,454,3,9,9
454,455,5,11,9
455,456,1,2,2
456,457,5,11,9
457,458,4,11,8
458,459,5,13,9
459,460,4,9,8
460,461,10,18,8
461,462,8,24,23
462,463,3,5,5
463,464,2,3,3
464,465,3,7,7
465,466,2,5,4
466,467,1,2,2
467,468,1,4,4
468,469,2,4,4
469,470,1,1,1
470,471,1,1,1
471,472,1,3,3
472,473,1,0,0
473,474,1,3,3
474,475,2,3,3
475,476,1,4,4
476,477,1,3,3
477,478,1,1,1
478,479,1,3,3
479,480,1,2,2
480,481,1,2,2
481,482,1,1,1
482,483,1,2,2
483,484,1,2,2
484,485,1,1,1
