,tag,ct,cotag,cotag_u
0,1,12,26,19
1,2,343,753,210
2,3,34,63,42
3,4,93,242,111
4,5,28,74,54
5,6,359,823,189
6,7,73,160,70
7,8,572,1338,259
8,9,77,176,55
9,10,191,451,134
10,11,1147,2614,285
11,12,155,371,94
12,13,165,316,102
13,14,136,336,116
14,15,13,25,18
15,16,557,1204,183
16,17,68,148,50
17,18,159,411,112
18,19,361,813,146
19,20,850,1988,244
20,21,109,248,92
21,22,225,507,162
22,23,116,289,112
23,24,213,487,163
24,25,71,162,92
25,26,220,463,152
26,27,345,761,184
27,28,168,393,100
28,29,26,38,28
29,30,101,228,99
30,31,11,15,14
31,32,670,1526,251
32,33,16,30,22
33,34,93,224,122
34,35,211,512,113
35,36,62,152,52
36,37,53,153,87
37,38,86,226,94
38,39,116,297,83
39,40,251,606,171
40,41,16,42,32
41,42,235,567,170
42,43,55,121,58
43,44,32,85,39
44,45,45,89,59
45,46,83,156,58
46,47,96,243,76
47,48,41,93,62
48,49,204,467,148
49,50,306,705,183
50,51,154,395,169
51,52,30,70,55
52,53,455,1005,247
53,54,47,105,68
54,55,49,117,52
55,56,22,49,20
56,57,6,10,9
57,58,15,23,18
58,59,96,227,91
59,60,58,152,71
60,61,142,326,104
61,62,246,617,166
62,63,80,221,85
63,64,265,563,169
64,65,43,99,48
65,66,15,23,22
66,67,22,64,30
67,68,59,125,72
68,69,11,20,15
69,70,353,740,136
70,71,23,48,37
71,72,122,287,118
72,73,85,189,68
73,74,8,16,13
74,75,464,1158,230
75,76,36,88,39
76,77,5,7,7
77,78,43,104,50
78,79,13,22,16
79,80,85,177,61
80,81,10,29,26
81,82,91,181,76
82,83,547,1139,216
83,84,209,441,135
84,85,500,1134,224
85,86,236,507,130
86,87,152,301,79
87,88,7,15,12
88,89,50,101,67
89,90,9,19,13
90,91,73,159,66
91,92,143,347,94
92,93,47,101,42
93,94,144,309,150
94,95,28,72,54
95,96,84,225,94
96,97,7,19,17
97,98,295,741,172
98,99,222,528,154
99,100,104,254,92
100,101,12,21,15
101,102,40,105,37
102,103,409,983,189
103,104,31,66,40
104,105,42,101,59
105,106,30,54,36
106,107,265,632,165
107,108,94,222,77
108,109,18,0,0
109,110,76,180,72
110,111,46,88,45
111,112,3,6,6
112,113,12,29,17
113,114,10,16,14
114,115,27,69,28
115,116,267,633,193
116,117,34,76,39
117,118,23,59,38
118,119,120,228,105
119,120,5,11,6
120,121,13,31,26
121,122,12,31,22
122,123,3,4,3
123,124,4,8,7
124,125,12,20,14
125,126,19,45,23
126,127,61,148,65
127,128,7,14,13
128,129,19,49,23
129,130,102,224,100
130,131,234,542,167
131,132,3,8,8
132,133,4,6,6
133,134,54,136,53
134,135,11,26,17
135,136,11,21,16
136,137,54,154,66
137,138,4,8,7
138,139,15,37,27
139,140,33,59,28
140,141,118,243,97
141,142,87,166,71
142,143,40,98,51
143,144,65,155,80
144,145,72,147,55
145,146,311,717,165
146,147,18,36,23
147,148,20,44,31
148,149,200,481,156
149,150,133,350,139
150,151,225,502,168
151,152,382,931,194
152,153,185,408,113
153,154,33,73,40
154,155,28,59,39
155,156,321,663,198
156,157,85,192,100
157,158,31,88,27
158,159,21,46,28
159,160,5,13,13
160,161,70,145,63
161,162,38,92,47
162,163,146,337,102
163,164,33,62,33
164,165,6,18,16
165,166,57,112,61
166,167,6,11,8
167,168,20,61,23
168,169,22,69,39
169,170,13,17,16
170,171,31,60,38
171,172,87,192,92
172,173,24,55,25
173,174,23,43,33
174,175,48,112,50
175,176,3,8,6
176,177,64,148,72
177,178,206,483,130
178,179,44,106,58
179,180,15,41,29
180,181,5,13,9
181,182,2,4,4
182,183,4,13,11
183,184,35,71,48
184,185,21,40,29
185,186,48,112,47
186,187,45,106,44
187,188,3,7,7
188,189,7,18,16
189,190,16,37,27
190,191,58,146,76
191,192,9,8,4
192,193,4,4,3
193,194,20,41,30
194,195,10,26,19
195,196,73,161,49
196,197,35,72,37
197,198,91,180,53
198,199,12,24,20
199,200,30,77,37
200,201,9,16,15
201,202,26,61,41
202,203,62,147,44
203,204,11,31,24
204,205,76,184,74
205,206,162,401,152
206,207,33,73,43
207,208,122,262,106
208,209,21,46,32
209,210,28,75,41
210,211,31,64,36
211,212,177,415,108
212,213,82,206,85
213,214,19,54,32
214,215,74,170,78
215,216,36,68,47
216,217,23,59,36
217,218,47,119,36
218,219,37,63,38
219,220,128,246,79
220,221,16,50,28
221,222,5,15,14
222,223,233,527,103
223,224,18,57,35
224,225,16,34,20
225,226,26,52,32
226,227,23,60,28
227,228,44,88,57
228,229,13,37,23
229,230,11,26,20
230,231,26,57,40
231,232,8,26,15
232,233,19,42,25
233,234,263,629,128
234,235,35,86,54
235,236,173,338,93
236,237,97,225,90
237,238,24,49,30
238,239,107,287,95
239,240,35,76,43
240,241,25,63,42
241,242,20,38,28
242,243,34,67,47
243,244,17,43,28
244,245,64,153,99
245,246,57,109,48
246,247,3,10,8
247,248,24,58,43
248,249,311,685,163
249,250,5,12,9
250,251,11,24,13
251,252,13,37,30
252,253,47,82,48
253,254,76,191,91
254,255,101,212,70
255,256,3,10,8
256,257,30,66,41
257,258,19,46,36
258,259,104,255,93
259,260,7,19,11
260,261,22,57,43
261,262,44,110,47
262,263,24,61,42
263,264,103,208,87
264,265,5,11,6
265,266,137,312,112
266,267,3,9,6
267,268,2,4,3
268,269,17,22,17
269,270,10,26,18
270,271,39,74,47
271,272,24,61,39
272,273,39,103,32
273,274,63,143,80
274,275,15,32,14
275,276,6,15,10
276,277,35,85,56
277,278,51,111,66
278,279,11,26,20
279,280,19,48,33
280,281,13,36,21
281,282,2,5,5
282,283,73,173,78
283,284,25,51,24
284,285,14,41,25
285,286,13,37,22
286,287,4,10,10
287,288,4,9,8
288,289,10,29,26
289,290,25,66,33
290,291,17,37,23
291,292,16,39,24
292,293,8,16,12
293,294,10,21,17
294,295,19,49,38
295,296,112,244,85
296,297,11,30,18
297,298,25,51,28
298,299,11,31,24
299,300,10,23,17
300,301,44,114,59
301,302,21,62,45
302,303,27,55,36
303,304,16,44,26
304,305,7,15,12
305,306,216,536,145
306,307,7,18,16
307,308,19,39,24
308,309,24,51,34
309,310,60,123,52
310,311,21,57,37
311,312,4,7,7
312,313,77,182,92
313,314,11,32,20
314,315,4,9,9
315,316,5,9,6
316,317,4,12,8
317,318,27,49,32
318,319,6,16,11
319,320,83,191,67
320,321,20,42,27
321,322,10,23,18
322,323,14,34,22
323,324,4,8,8
324,325,13,25,21
325,326,48,104,51
326,327,11,22,19
327,328,89,224,62
328,329,10,26,20
329,330,8,18,12
330,331,40,114,62
331,332,8,15,9
332,333,6,10,6
333,334,25,52,27
334,335,47,116,57
335,336,10,28,16
336,337,20,43,28
337,338,13,32,18
338,339,4,7,7
339,340,17,46,29
340,341,24,52,36
341,342,54,117,64
342,343,10,24,21
343,344,8,19,17
344,345,37,98,53
345,346,59,146,82
346,347,20,51,39
