,tag,ct,cotag,cotag_u
357,358,1332,2761,281
358,359,488,763,161
359,360,3451,8017,280
360,361,1121,2311,329
361,362,1181,2693,166
362,363,33,68,38
363,364,434,868,214
364,365,2215,4961,325
365,366,353,738,105
366,367,1046,2150,168
367,368,1274,2545,190
368,369,84,196,39
369,370,1288,2369,204
370,371,173,337,56
371,372,2386,5145,342
372,373,203,438,104
373,374,1953,2184,240
374,375,494,1072,191
375,376,101,238,74
376,377,341,715,112
377,378,631,1322,191
378,379,240,620,190
379,380,769,1604,152
380,381,221,511,89
381,382,199,422,96
382,383,534,1076,132
383,384,249,559,65
384,385,2359,4401,447
385,386,266,388,87
386,387,52,122,45
387,388,414,792,133
388,389,715,1734,205
389,390,768,2014,235
390,391,236,433,107
391,392,304,689,133
392,393,523,1209,173
393,394,113,240,81
394,395,4040,9187,303
395,396,700,1698,274
396,397,417,1039,127
397,398,157,385,67
398,399,1293,2590,312
399,400,95,211,59
400,401,15,35,19
401,402,44,107,32
402,403,1937,3484,293
403,404,2135,4168,306
404,405,1838,4270,230
405,406,1029,2074,221
406,407,77,148,73
407,408,1398,2832,330
408,409,86,76,30
409,410,2256,5253,216
410,411,17,30,19
411,412,291,644,141
412,413,634,1037,147
413,414,1134,1437,210
414,415,575,1192,176
415,416,2823,6481,222
416,417,220,488,71
417,418,283,536,88
418,419,38,100,32
419,420,94,233,34
420,421,104,196,55
421,422,132,275,110
422,423,121,279,70
423,424,168,376,70
424,425,288,683,121
425,426,1136,2071,258
426,427,11610,25850,492
427,428,2113,3884,384
428,429,1257,2546,318
429,430,911,1574,214
430,431,3702,8705,477
431,432,156,346,68
432,433,227,459,115
433,434,2372,4448,159
434,435,234,465,79
435,436,187,388,56
436,437,365,744,91
437,438,5520,13036,406
438,439,1612,3845,281
439,440,131,364,69
440,441,67,165,25
441,442,506,1125,193
442,443,22,53,25
443,444,1881,3633,269
444,445,2438,5357,231
445,446,4394,9718,397
446,447,1664,3155,297
447,448,150,303,110
448,449,1217,3223,136
449,450,198,421,78
450,451,1438,2886,378
451,452,121,312,58
452,453,1230,2099,122
453,454,1845,3903,261
454,455,1532,3060,321
455,456,317,718,107
456,457,166,365,73
457,458,65,96,56
458,459,684,1290,217
459,460,289,667,93
460,461,293,667,125
461,462,1321,3008,174
462,463,617,1370,163
463,464,101,161,65
464,465,817,1130,136
465,466,486,1034,160
466,467,355,684,129
467,468,170,361,45
468,469,285,628,90
469,470,20,43,17
470,471,800,1755,206
471,472,695,1308,182
472,473,365,784,100
473,474,364,681,121
474,475,3674,6954,368
475,476,69,135,43
476,477,8,23,14
477,478,18329,38747,1021
478,479,650,1574,182
479,480,192,460,63
480,481,33,74,40
481,482,1655,2944,270
482,483,1676,4017,147
483,484,876,1786,221
484,485,426,728,201
485,486,875,1529,76
486,487,206,499,124
487,488,157,291,56
488,489,905,1933,235
489,490,207,534,154
490,491,765,1559,205
491,492,3855,8852,343
492,493,24,52,16
493,494,1103,2425,135
494,495,395,775,177
495,496,120,280,70
496,497,2163,4936,268
497,498,192,453,81
498,499,884,2047,70
499,500,79,164,44
500,501,416,987,141
501,502,377,777,124
502,503,1283,2263,272
503,504,1447,3168,344
504,505,930,1996,182
505,506,283,698,134
506,507,1137,1791,228
507,508,3163,6166,300
508,509,541,1051,134
509,510,4008,8206,385
510,511,586,770,209
511,512,82,191,46
512,513,70,159,38
513,514,571,1116,97
514,515,465,1097,118
515,516,87,183,77
516,517,1736,4332,450
517,518,558,1255,185
518,519,247,542,60
519,520,244,608,97
520,521,260,502,95
521,522,26,73,27
522,523,817,1223,139
523,524,429,701,88
524,525,831,1715,164
525,526,693,1340,203
526,527,27,42,25
527,528,2465,5747,520
528,529,389,847,139
529,530,83,192,65
530,531,48,94,38
531,532,3152,4849,399
532,533,435,802,139
533,534,469,1235,101
534,535,852,1840,206
535,536,422,907,197
536,537,282,582,98
537,538,592,1442,166
538,539,101,213,66
539,540,3950,8611,301
540,541,342,629,153
541,542,591,1010,144
542,543,60,102,45
543,544,20,46,34
544,545,124,258,94
545,546,388,887,172
546,547,100,265,75
547,548,66,142,50
548,549,250,581,102
549,550,387,722,128
550,551,174,422,127
551,552,272,528,157
552,553,54,112,33
553,554,563,1398,171
554,555,3116,4794,352
555,556,138,336,90
556,557,1868,4536,331
557,558,155,321,66
558,559,708,1687,167
559,560,91,217,55
560,561,325,634,147
561,562,409,1008,144
562,563,281,655,118
563,564,1724,3284,246
564,565,52,116,34
565,566,781,1357,130
566,567,601,1398,130
567,568,259,529,79
568,569,653,1640,175
569,570,1291,2501,177
570,571,93,187,31
571,572,109,213,67
572,573,791,1790,201
573,574,1509,3442,219
574,575,50,126,44
575,576,512,1386,164
576,577,309,800,67
577,578,64,139,54
578,579,1244,2851,226
579,580,118,261,67
580,581,662,1593,117
581,582,837,2122,254
582,583,188,348,125
583,584,171,307,41
584,585,80,157,34
585,586,217,593,58
586,587,299,817,97
587,588,367,735,140
588,589,162,374,104
589,590,1782,3885,289
590,591,271,567,110
591,592,243,719,133
592,593,51,136,40
593,594,1836,4006,192
594,595,206,427,128
595,596,1207,3084,186
596,597,812,1817,250
597,598,2507,4362,447
598,599,464,1007,164
599,600,347,719,93
600,601,41,107,45
601,602,63,147,50
602,603,73,195,48
603,604,113,294,56
604,605,286,605,176
605,606,75,151,67
606,607,71,182,50
607,608,189,422,61
608,609,38,82,31
609,610,93,169,74
610,611,23,61,29
611,612,157,314,50
612,613,300,701,160
613,614,83,263,47
614,615,479,876,172
615,616,195,401,124
616,617,63,104,33
617,618,371,634,115
618,619,472,1093,155
619,620,914,737,140
620,621,703,1480,190
621,622,1308,3238,214
622,623,46,87,21
623,624,52,145,36
624,625,1597,3828,277
625,626,62,139,46
626,627,315,678,158
627,628,27,71,15
628,629,133,347,71
629,630,240,435,113
630,631,67,174,54
631,632,203,472,72
632,633,754,1722,208
633,634,491,1236,73
634,635,539,1660,111
635,636,151,431,81
636,637,142,344,90
637,638,211,342,81
638,639,307,772,129
639,640,143,354,73
640,641,56,75,39
641,642,215,443,134
642,643,12,31,27
643,644,167,388,123
644,645,91,132,51
645,646,393,778,149
646,647,1834,4042,332
647,648,215,503,194
648,649,944,2261,201
649,650,67,153,36
650,651,314,685,140
651,652,74,139,45
652,653,241,540,122
653,654,5383,10984,502
654,655,171,434,86
655,656,217,511,84
656,657,52,125,46
657,658,432,1031,112
658,659,42,119,35
659,660,88,180,63
660,661,472,1463,139
661,662,489,1039,100
662,663,75,167,56
663,664,1041,2379,201
664,665,184,466,64
665,666,25,58,24
666,667,614,1057,159
667,668,361,726,78
668,669,374,915,128
669,670,68,117,27
670,671,259,606,31
671,672,406,997,210
672,673,169,364,87
673,674,241,565,102
674,675,20,60,20
675,676,65,95,36
676,677,576,1029,185
677,678,86,172,63
678,679,310,650,144
679,680,23,53,19
680,681,655,1247,239
681,682,441,909,166
682,683,12,28,14
683,684,350,628,120
684,685,142,348,50
685,686,1240,2736,235
686,687,1226,2717,200
687,688,258,556,122
688,689,54,130,71
689,690,767,1523,234
690,691,358,893,151
691,692,830,1779,202
692,693,201,427,100
693,694,137,412,35
694,695,180,412,129
695,696,52,134,26
696,697,320,804,96
697,698,454,972,152
698,699,403,994,96
699,700,195,506,159
700,701,1369,2381,211
701,702,4388,9963,777
702,703,2627,3947,293
703,704,235,659,106
704,705,88,162,55
705,706,876,1509,136
706,707,403,789,95
707,708,303,692,111
708,709,27,62,32
709,710,269,443,73
710,711,60,147,48
711,712,141,328,96
712,713,92,217,88
713,714,899,1772,196
714,715,336,875,93
715,716,679,1351,226
716,717,496,1273,131
717,718,235,556,100
718,719,44,96,27
719,720,1079,2577,235
720,721,12,38,19
721,722,577,1260,135
722,723,1871,3976,193
723,724,88,150,34
724,725,38,89,36
725,726,195,458,119
726,727,134,324,121
727,728,123,297,69
728,729,62,219,52
729,730,305,606,109
730,731,242,606,58
731,732,428,826,142
732,733,284,748,117
733,734,253,605,135
734,735,22,53,28
735,736,117,258,65
736,737,531,1209,86
737,738,241,563,113
738,739,272,456,111
739,740,583,1371,161
740,741,245,589,86
741,742,14,26,22
742,743,78,140,80
743,744,64,144,34
744,745,1096,2528,324
745,746,366,617,109
746,747,107,247,63
747,748,88,219,82
748,749,179,351,127
749,750,11,23,15
750,751,9166,18950,544
751,752,516,1096,255
752,753,41,79,31
753,754,45,105,24
754,755,19,40,26
755,756,1204,2696,242
756,757,551,1357,208
757,758,23,63,15
758,759,162,258,69
759,760,38,72,32
760,761,414,766,119
761,762,295,698,105
762,763,202,516,76
763,764,31,82,33
764,765,163,385,65
765,766,191,471,58
766,767,14,48,17
767,768,988,2594,246
768,769,94,342,35
769,770,79,214,50
770,771,165,439,69
771,772,434,1052,184
772,773,168,462,105
773,774,316,803,131
774,775,57,163,31
775,776,198,413,93
776,777,108,264,89
777,778,40,100,43
778,779,83,116,55
779,780,361,900,146
780,781,61,168,36
781,782,1317,2977,223
782,783,129,291,84
783,784,98,246,48
784,785,19,39,13
785,786,85,200,88
786,787,100,220,67
787,788,687,1038,66
788,789,64,94,41
789,790,526,1038,121
790,791,327,699,130
791,792,2519,5792,317
792,793,132,305,81
793,794,208,485,62
794,795,474,1229,128
795,796,33,89,43
796,797,88,145,55
797,798,34,105,33
798,799,110,270,55
799,800,811,1762,275
800,801,37,62,25
801,802,64,164,59
802,803,691,1313,196
803,804,873,1644,256
804,805,114,238,49
805,806,106,250,78
806,807,376,993,146
807,808,1263,2519,246
808,809,1513,3519,132
809,810,176,370,68
810,811,84,174,54
811,812,611,1307,152
812,813,62,170,24
813,814,219,561,92
814,815,192,402,115
815,816,445,1063,143
816,817,122,328,72
817,818,106,282,82
818,819,828,1888,269
819,820,1123,2207,297
820,821,199,480,74
821,822,29,58,35
822,823,184,377,89
823,824,331,767,147
824,825,22,51,14
825,826,14,27,18
826,827,152,337,58
827,828,429,914,120
828,829,30,76,29
829,830,138,299,102
830,831,37,94,30
831,832,19,43,17
832,833,1700,3339,119
833,834,2319,5068,228
834,835,162,418,79
835,836,428,1074,111
836,837,237,520,138
837,838,1016,2327,257
838,839,394,1004,121
839,840,1358,3249,273
840,841,305,672,138
841,842,24,56,23
842,843,121,258,52
843,844,148,364,47
844,845,331,672,147
845,846,121,245,77
846,847,73,167,77
847,848,225,677,100
848,849,54,122,30
849,850,215,535,108
850,851,1603,3421,176
851,852,1237,2722,160
852,853,362,968,96
853,854,679,1573,196
854,855,21,55,23
855,856,90,207,53
856,857,2349,5353,369
857,858,222,516,73
858,859,53,132,39
859,860,13,39,16
860,861,494,1133,163
861,862,869,1585,265
862,863,2881,7199,260
863,864,40,102,35
864,865,163,427,74
865,866,63,127,48
866,867,717,1495,115
867,868,290,642,102
868,869,104,285,87
869,870,64,139,41
870,871,134,250,78
871,872,834,1913,142
872,873,200,448,174
873,874,277,567,133
874,875,371,849,186
875,876,6,19,7
876,877,113,222,72
877,878,87,202,54
878,879,32,76,40
879,880,97,245,65
880,881,26,56,24
881,882,139,306,99
882,883,357,898,99
883,884,89,194,24
884,885,115,303,124
885,886,213,524,116
886,887,232,530,137
887,888,125,268,69
888,889,25,75,26
889,890,71,168,63
890,891,747,1887,110
891,892,44,111,25
892,893,174,416,74
893,894,567,1286,128
894,895,329,592,141
895,896,1083,1692,263
896,897,27,73,30
897,898,103,237,56
898,899,168,333,68
899,900,264,586,133
900,901,6,10,9
901,902,199,437,122
902,903,1046,1874,145
903,904,477,1112,111
904,905,154,387,88
905,906,236,519,100
906,907,358,889,171
907,908,174,367,83
908,909,36,89,49
909,910,503,1178,266
910,911,720,1692,168
911,912,184,307,112
912,913,283,495,129
913,914,83,201,49
914,915,1098,3199,181
915,916,913,2071,238
916,917,256,629,105
917,918,778,1842,222
918,919,45,130,46
919,920,61,152,54
920,921,182,196,77
921,922,14,34,17
922,923,8,18,9
923,924,73,99,61
924,925,59,139,44
925,926,35,74,40
926,927,209,405,91
927,928,263,640,82
928,929,30,82,21
929,930,269,650,171
930,931,66,128,48
931,932,592,1347,167
932,933,35,75,40
933,934,48,100,24
934,935,256,580,113
935,936,984,2363,201
936,937,1124,2409,211
937,938,363,716,148
938,939,48,110,30
939,940,298,561,61
940,941,318,701,87
941,942,933,2086,232
942,943,985,1889,244
943,944,42,104,42
944,945,49,79,14
945,946,129,261,85
946,947,597,1250,148
947,948,99,275,60
948,949,398,959,127
949,950,234,419,142
950,951,55,125,53
951,952,837,1566,133
952,953,30,52,20
953,954,1537,3175,209
954,955,1323,3417,250
955,956,53,152,49
956,957,260,443,60
957,958,37,93,29
958,959,181,407,67
959,960,22,61,33
960,961,123,274,61
961,962,52,101,52
962,963,15,39,14
963,964,390,602,99
964,965,248,542,119
965,966,31,80,30
966,967,1598,3396,343
967,968,245,698,106
968,969,14,39,16
969,970,989,2322,241
970,971,40,85,30
971,972,3923,8060,413
972,973,4,7,5
973,974,470,802,78
974,975,66,152,43
975,976,6850,11727,500
976,977,1895,3553,323
977,978,13,32,14
978,979,142,300,54
979,980,159,393,109
980,981,625,1374,155
981,982,140,309,75
982,983,158,386,163
983,984,12,33,14
984,985,54,142,34
985,986,36,63,16
986,987,23,63,26
987,988,68,176,31
988,989,81,196,48
989,990,121,281,59
990,991,30,76,34
991,992,26,75,23
992,993,13,33,18
993,994,319,642,78
994,995,880,1923,169
995,996,166,443,60
996,997,216,529,108
997,998,36,75,21
998,999,157,317,74
999,1000,167,393,95
1000,1001,14,27,16
1001,1002,91,222,61
1002,1003,116,263,65
1003,1004,30,73,25
1004,1005,154,355,77
1005,1006,173,340,61
1006,1007,76,178,54
1007,1008,36,78,25
1008,1009,248,608,107
1009,1010,120,207,103
1010,1011,717,1439,219
1011,1012,22,45,19
1012,1013,83,206,39
1013,1014,108,367,54
1014,1015,98,223,55
1015,1016,43,107,46
1016,1017,44,68,16
1017,1018,13,31,16
1018,1019,452,1106,220
1019,1020,15,39,14
1020,1021,478,1078,190
1021,1022,16,39,20
1022,1023,107,252,77
1023,1024,148,366,67
1024,1025,29,94,39
1025,1026,33,81,22
1026,1027,109,243,100
1027,1028,67,172,86
1028,1029,93,214,56
1029,1030,138,300,96
1030,1031,14,22,14
1031,1032,9,22,18
1032,1033,123,283,68
1033,1034,73,234,40
1034,1035,623,848,182
1035,1036,187,358,45
1036,1037,43,92,19
1037,1038,8,28,15
1038,1039,74,157,55
1039,1040,95,233,35
1040,1041,24,78,28
1041,1042,12,30,17
1042,1043,20,46,18
1043,1044,648,1196,182
1044,1045,98,244,61
1045,1046,11,30,15
1046,1047,25,47,21
1047,1048,271,638,177
1048,1049,67,194,52
1049,1050,98,155,49
1050,1051,7,12,8
1051,1052,26,64,41
1052,1053,427,1037,154
1053,1054,25,56,35
1054,1055,72,107,40
1055,1056,173,376,92
1056,1057,56,190,40
1057,1058,1096,2039,144
1058,1059,136,303,74
1059,1060,90,214,57
1060,1061,157,338,83
1061,1062,2175,4815,246
1062,1063,215,470,75
1063,1064,20,43,16
1064,1065,235,478,61
1065,1066,20,52,33
1066,1067,229,549,156
1067,1068,551,1193,193
1068,1069,94,222,45
1069,1070,2410,4741,218
1070,1071,35,85,21
1071,1072,152,390,99
1072,1073,20,50,25
1073,1074,30,71,25
1074,1075,341,622,70
1075,1076,151,296,54
1076,1077,567,995,133
1077,1078,121,288,76
1078,1079,11,29,15
1079,1080,223,510,66
1080,1081,100,206,55
1081,1082,170,352,90
1082,1083,19,42,28
1083,1084,64,147,43
1084,1085,340,745,146
1085,1086,68,146,62
1086,1087,454,1022,64
1087,1088,35,64,34
1088,1089,101,217,67
1089,1090,352,664,126
1090,1091,45,99,33
1091,1092,57,125,10
1092,1093,57,147,33
1093,1094,46,110,30
1094,1095,67,151,57
1095,1096,49,119,64
1096,1097,222,420,70
1097,1098,646,1613,152
1098,1099,721,1631,127
1099,1100,804,1453,113
1100,1101,40,103,32
1101,1102,37,89,37
1102,1103,62,141,74
1103,1104,183,455,72
1104,1105,61,140,62
1105,1106,47,97,18
1106,1107,10,23,10
1107,1108,113,249,62
1108,1109,253,462,72
1109,1110,143,357,73
1110,1111,71,202,55
1111,1112,197,460,77
1112,1113,10,20,9
1113,1114,41,93,25
1114,1115,192,235,69
1115,1116,48,137,31
1116,1117,799,1713,187
1117,1118,161,304,91
1118,1119,19,45,22
1119,1120,51,149,29
1120,1121,34,75,28
1121,1122,15,19,18
1122,1123,308,748,158
1123,1124,431,960,93
1124,1125,8,21,9
1125,1126,52,159,60
1126,1127,28,70,36
1127,1128,27,72,22
1128,1129,3,9,7
1129,1130,23,53,26
1130,1131,58,124,18
1131,1132,60,152,57
1132,1133,12,23,11
1133,1134,34,82,42
1134,1135,70,194,47
1135,1136,173,321,72
1136,1137,179,279,90
1137,1138,4481,7411,286
1138,1139,201,337,72
1139,1140,124,351,64
1140,1141,105,200,40
1141,1142,37,72,31
1142,1143,451,1054,159
1143,1144,185,378,106
1144,1145,68,151,43
1145,1146,52,120,32
1146,1147,33,78,47
1147,1148,13,38,21
1148,1149,89,179,53
1149,1150,159,370,86
1150,1151,520,1080,109
1151,1152,25,67,21
1152,1153,427,990,173
1153,1154,28,70,32
1154,1155,221,513,90
1155,1156,11,27,11
1156,1157,143,359,83
1157,1158,61,138,50
1158,1159,25,61,27
1159,1160,57,162,48
1160,1161,118,274,76
1161,1162,467,1037,127
1162,1163,315,696,86
1163,1164,158,331,72
1164,1165,709,1431,213
1165,1166,114,293,49
1166,1167,73,159,57
1167,1168,623,1407,119
1168,1169,87,192,39
1169,1170,53,134,30
1170,1171,79,188,22
1171,1172,47,124,24
1172,1173,429,1018,110
1173,1174,459,1030,161
1174,1175,96,239,117
1175,1176,237,423,55
1176,1177,53,120,44
1177,1178,73,177,38
1178,1179,541,1054,201
1179,1180,8,16,9
1180,1181,324,668,147
1181,1182,23,70,22
1182,1183,489,1244,177
1183,1184,1186,2411,305
1184,1185,61,124,39
1185,1186,13,32,17
1186,1187,101,233,56
1187,1188,70,168,60
1188,1189,18,49,25
1189,1190,376,813,180
1190,1191,88,192,36
1191,1192,10,20,10
1192,1193,476,1055,164
1193,1194,90,221,88
1194,1195,95,270,80
1195,1196,125,356,49
1196,1197,58,132,38
1197,1198,31,68,41
1198,1199,152,387,68
1199,1200,96,231,55
1200,1201,664,1333,171
1201,1202,23,49,25
1202,1203,33,85,22
1203,1204,170,349,121
1204,1205,109,240,89
1205,1206,13,31,20
1206,1207,48,108,40
1207,1208,219,361,87
1208,1209,305,702,99
1209,1210,53,117,27
1210,1211,62,116,52
1211,1212,22,65,18
1212,1213,46,118,52
1213,1214,10,25,17
1214,1215,11,25,9
1215,1216,15,38,18
1216,1217,90,242,48
1217,1218,311,783,127
1218,1219,12,26,11
1219,1220,11,21,10
1220,1221,102,223,72
1221,1222,59,142,39
1222,1223,7,17,12
1223,1224,4,11,9
1224,1225,41,106,23
1225,1226,127,280,58
1226,1227,13,35,15
1227,1228,1,1,1
1228,1229,99,168,51
1229,1230,50,140,58
1230,1231,5,15,11
1231,1232,32,107,33
1232,1233,83,196,100
1233,1234,65,171,46
1234,1235,9,23,18
1235,1236,13,31,17
1236,1237,3,5,5
1237,1238,34,86,37
1238,1239,40,93,57
1239,1240,31,64,35
1240,1241,13,30,10
1241,1242,311,663,116
1242,1243,67,171,64
1243,1244,146,341,67
1244,1245,46,89,35
1245,1246,32,66,33
1246,1247,768,1326,232
1247,1248,154,290,56
1248,1249,48,106,31
1249,1250,26,73,30
1250,1251,221,636,85
1251,1252,183,430,87
1252,1253,11,20,13
1253,1254,37,86,39
1254,1255,404,1059,120
1255,1256,78,183,58
1256,1257,10,18,15
1257,1258,97,232,70
1258,1259,34,80,31
1259,1260,196,500,131
1260,1261,108,199,45
1261,1262,8,18,7
1262,1263,36,85,31
1263,1264,72,209,52
1264,1265,16,37,16
