,tag,ct,cotag,cotag_u
0,1,999,2601,405
1,2,94,273,68
2,3,159,387,115
3,4,2010,4831,437
4,5,456,1252,194
5,6,5,10,6
6,7,95,209,97
7,8,8,17,11
8,9,7,21,10
9,10,58,157,69
10,11,41,123,40
11,12,97,294,104
12,13,102,306,85
13,14,8621,22839,720
14,15,248,663,175
15,16,3446,9639,518
16,17,50,148,44
17,18,1248,2894,398
18,19,4,8,5
19,20,142,330,97
20,21,697,1692,262
21,22,74,235,68
22,23,37,114,19
23,24,22,69,27
24,25,79,219,69
25,26,342,964,189
26,27,49,156,51
27,28,361,742,145
28,29,332,1024,162
29,30,23,59,30
30,31,505,1236,239
31,32,112,298,129
32,33,101,282,96
33,34,61,127,55
34,35,37,106,56
35,36,15,41,30
36,37,30,54,31
37,38,108,225,93
38,39,34,94,59
39,40,59,154,81
40,41,184,372,128
41,42,30,63,37
42,43,45,110,64
43,44,39,95,44
44,45,323,839,166
45,46,133,391,72
46,47,128,412,73
47,48,1179,2370,264
48,49,38,95,42
49,50,368,893,177
50,51,9,24,14
51,52,69,188,64
52,53,80,175,77
53,54,70,195,67
54,55,1062,2428,258
55,56,34,35,29
56,57,51,116,43
57,58,24,65,36
58,59,138,268,88
59,60,126,306,85
60,61,3,10,10
61,62,444,1088,199
62,63,729,1753,237
63,64,317,774,132
64,65,235,479,155
65,66,470,1132,223
66,67,70,171,67
67,68,214,679,111
68,69,2009,5544,383
69,70,18,50,18
70,71,639,1906,222
71,72,57,184,54
72,73,248,700,188
73,74,470,1103,189
74,75,438,1097,177
75,76,30,83,60
76,77,49,123,43
77,78,17,46,26
78,79,109,289,73
79,80,45,125,41
80,81,19,49,26
81,82,18,50,23
82,83,7,22,21
83,84,31,94,46
84,85,37,80,44
85,86,148,361,114
86,87,78,214,69
87,88,120,325,68
88,89,81,204,38
89,90,24,75,34
90,91,645,1452,148
91,92,200,497,66
92,93,41,89,48
93,94,70,184,84
94,95,44,111,51
95,96,12,21,16
96,97,8,21,18
97,98,50,111,38
98,99,558,1334,208
99,100,505,971,171
100,101,129,284,80
101,102,82,196,69
102,103,90,209,90
103,104,17,37,24
104,105,4,12,11
105,106,48,138,49
106,107,2161,4817,377
107,108,81,203,80
108,109,8,25,14
109,110,38,109,29
110,111,27,76,45
111,112,3,9,8
112,113,8,16,10
113,114,17,48,27
114,115,719,1678,282
115,116,15,37,27
116,117,41,84,30
117,118,15,26,18
118,119,58,158,54
119,120,8,25,16
120,121,34,87,42
121,122,64,153,66
122,123,312,672,165
123,124,20,55,22
124,125,8,16,9
125,126,75,196,92
126,127,19,49,34
127,128,109,281,103
128,129,273,642,167
129,130,391,898,185
130,131,114,258,96
131,132,397,921,162
132,133,5,14,6
133,134,4,5,3
134,135,129,373,163
135,136,12,31,16
136,137,373,937,158
137,138,291,771,168
138,139,27,65,28
139,140,145,317,104
140,141,11,21,10
141,142,7,14,9
142,143,104,242,102
143,144,22,61,24
144,145,318,766,153
145,146,140,369,93
146,147,14,40,29
147,148,16,34,19
148,149,33,73,36
149,150,6,16,7
150,151,113,214,66
151,152,93,254,70
152,153,42,86,30
153,154,29,74,26
154,155,40,113,38
155,156,16,34,17
156,157,168,475,147
157,158,171,402,132
158,159,175,297,109
159,160,36,119,49
160,161,452,1380,152
161,162,7,15,10
162,163,240,738,141
163,164,21,67,26
164,165,22,60,36
165,166,35,84,60
166,167,131,258,79
167,168,8,22,17
168,169,34,99,29
169,170,176,450,110
170,171,29,79,46
171,172,100,259,82
172,173,87,187,48
173,174,226,602,121
174,175,42,118,38
175,176,85,243,76
176,177,2,8,6
177,178,2,4,4
178,179,32,91,42
179,180,12,35,24
180,181,125,340,107
181,182,15,35,24
182,183,33,88,36
183,184,21,48,37
184,185,44,96,50
185,186,76,211,79
186,187,9,21,11
187,188,22,49,33
188,189,18,48,24
189,190,267,767,133
190,191,31,69,39
191,192,2,7,4
192,193,38,103,52
193,194,55,138,59
194,195,716,2074,192
195,196,516,1581,149
196,197,2,6,6
197,198,13,31,16
198,199,93,225,51
199,200,41,95,38
200,201,97,250,94
201,202,20,42,15
202,203,105,308,114
203,204,4,11,9
204,205,35,81,44
205,206,8,18,13
206,207,240,576,184
207,208,55,168,64
208,209,26,85,29
209,210,277,637,122
210,211,44,107,45
211,212,67,176,64
212,213,2,7,7
213,214,120,337,134
214,215,176,401,107
215,216,87,208,69
216,217,11,31,23
217,218,19,55,33
218,219,44,116,53
219,220,2,5,4
220,221,4,7,6
221,222,37,100,47
222,223,75,193,73
223,224,152,378,87
224,225,131,323,127
225,226,68,158,54
226,227,44,106,42
227,228,4,9,8
228,229,15,30,17
229,230,37,99,46
230,231,18,43,28
231,232,14,28,21
232,233,32,88,50
233,234,35,94,35
234,235,33,103,59
235,236,124,309,70
236,237,40,109,50
237,238,11,29,17
238,239,8,16,14
239,240,29,81,48
240,241,16,44,26
241,242,3,6,4
242,243,19,45,19
243,244,2,5,4
244,245,65,182,74
245,246,137,335,105
246,247,12,21,13
247,248,104,250,75
248,249,10,20,9
249,250,2,6,5
250,251,238,608,139
251,252,22,47,26
252,253,2,7,4
253,254,2,2,1
254,255,43,116,64
255,256,267,679,138
256,257,37,114,45
257,258,1,1,1
258,259,24,71,33
259,260,17,39,21
260,261,17,41,22
261,262,2,5,5
262,263,8,25,19
263,264,3,6,6
264,265,3,7,6
265,266,213,536,72
266,267,104,327,91
267,268,39,113,59
268,269,4,9,9
269,270,21,56,40
270,271,3,6,6
271,272,26,80,27
272,273,32,67,40
273,274,376,886,200
274,275,26,77,37
275,276,14,28,16
276,277,58,162,78
277,278,205,504,99
278,279,35,97,42
279,280,73,168,62
280,281,9,22,14
281,282,16,48,12
282,283,87,248,59
283,284,250,525,115
284,285,11,23,17
285,286,32,70,16
286,287,52,139,64
287,288,42,112,36
288,289,3,7,6
289,290,108,357,48
290,291,22,59,36
291,292,293,782,148
292,293,12,27,21
293,294,38,79,35
294,295,52,174,49
295,296,99,209,76
296,297,21,56,23
297,298,75,246,77
298,299,94,208,59
299,300,122,312,77
300,301,4,10,6
301,302,164,463,79
302,303,8,10,8
303,304,1,4,4
304,305,78,201,77
305,306,40,103,32
306,307,10,28,16
307,308,189,242,91
308,309,35,100,30
309,310,17,33,17
310,311,168,441,106
311,312,70,199,52
312,313,1021,2665,300
313,314,27,57,30
314,315,18,40,33
315,316,42,105,43
316,317,43,105,57
317,318,16,32,24
318,319,5,8,6
319,320,5,11,11
320,321,2,5,4
321,322,290,742,151
322,323,106,332,52
323,324,50,128,72
324,325,24,52,31
325,326,20,61,24
326,327,47,114,38
327,328,17,46,32
328,329,2,2,1
329,330,290,670,176
330,331,63,139,52
331,332,35,78,41
332,333,18,50,38
333,334,25,72,40
334,335,13,37,17
335,336,171,476,102
336,337,6,14,11
337,338,30,80,50
338,339,42,105,45
339,340,15,43,32
340,341,109,282,106
341,342,37,96,50
342,343,97,229,75
343,344,37,95,55
344,345,6,18,16
345,346,23,69,25
346,347,10,26,19
347,348,41,99,55
348,349,119,377,93
349,350,4,10,7
350,351,233,661,189
351,352,5,11,11
352,353,60,151,72
353,354,96,280,71
354,355,174,503,78
355,356,66,159,55
356,357,11,29,27
357,358,9,19,15
358,359,144,311,89
359,360,31,72,35
360,361,5,20,12
361,362,260,683,115
362,363,26,69,31
363,364,21,42,24
364,365,14,38,17
365,366,21,55,36
366,367,6,15,12
367,368,37,89,49
368,369,7,17,15
369,370,9,16,10
370,371,23,77,35
371,372,82,224,74
372,373,73,169,66
373,374,111,206,50
374,375,82,222,77
375,376,37,82,46
376,377,15,43,17
377,378,14,43,31
378,379,111,235,53
379,380,19,38,22
380,381,2,5,5
381,382,48,118,37
382,383,18,41,23
383,384,74,208,79
384,385,63,173,49
385,386,30,90,48
386,387,10,24,11
387,388,215,676,164
388,389,42,86,44
389,390,9,18,10
390,391,23,59,34
391,392,26,73,47
392,393,3,6,4
393,394,80,171,54
394,395,12,26,22
395,396,62,142,60
396,397,10,28,14
397,398,4,8,7
398,399,20,62,18
399,400,6,17,6
400,401,36,90,22
401,402,11,29,14
402,403,23,59,27
403,404,14,43,33
404,405,5,12,6
405,406,22,48,24
406,407,11,35,21
407,408,14,47,12
408,409,96,262,73
409,410,393,925,124
410,411,28,74,33
411,412,8,22,15
412,413,19,44,15
413,414,137,320,139
414,415,6,16,9
415,416,50,119,49
416,417,62,116,66
417,418,59,168,61
418,419,27,72,47
419,420,4,11,7
420,421,30,74,27
421,422,11,24,17
422,423,7,20,16
423,424,10,27,15
424,425,4,8,8
425,426,44,100,36
426,427,31,81,34
427,428,19,46,27
428,429,16,52,25
429,430,391,1188,196
430,431,22,63,31
431,432,8,19,10
432,433,19,63,10
433,434,17,47,35
434,435,92,164,48
435,436,5,9,7
436,437,35,109,52
437,438,40,105,37
438,439,6,11,10
439,440,23,66,36
440,441,19,57,29
441,442,6,16,10
442,443,23,48,16
443,444,20,64,29
444,445,12,33,18
445,446,6,13,10
446,447,37,93,31
447,448,8,21,16
448,449,102,299,57
449,450,6,17,13
450,451,3,4,4
451,452,81,267,36
452,453,43,139,31
453,454,26,66,33
454,455,17,35,22
455,456,63,166,70
456,457,25,73,31
457,458,18,53,26
458,459,2,5,4
459,460,33,81,15
460,461,4,9,3
461,462,5,11,10
462,463,71,184,65
463,464,401,983,165
464,465,31,82,52
465,466,29,72,46
466,467,6,14,9
467,468,14,31,28
468,469,23,54,30
469,470,36,102,36
470,471,61,166,88
471,472,8,17,8
472,473,2,5,4
473,474,6,19,15
474,475,12,28,17
475,476,11,27,17
476,477,17,43,29
477,478,13,32,21
478,479,5,13,12
479,480,14,37,14
480,481,24,61,31
481,482,11,26,17
482,483,16,34,25
483,484,9,24,13
484,485,5,9,7
485,486,22,75,24
486,487,91,236,68
487,488,41,96,54
488,489,22,66,37
489,490,12,28,20
490,491,33,79,54
491,492,15,43,16
492,493,10,22,14
493,494,107,297,140
494,495,56,131,57
495,496,24,54,34
496,497,4,15,12
497,498,6,9,6
498,499,78,194,83
499,500,15,34,14
500,501,48,149,26
501,502,16,38,11
502,503,11,30,16
503,504,23,59,42
504,505,5,13,7
505,506,145,330,87
506,507,24,57,36
507,508,9,21,16
508,509,9,25,16
509,510,8,17,9
510,511,26,70,32
511,512,21,48,27
512,513,25,59,20
513,514,35,92,51
514,515,99,296,54
515,516,12,22,15
516,517,3,6,5
517,518,35,80,37
518,519,14,25,20
519,520,58,126,53
520,521,35,85,45
521,522,13,27,25
522,523,38,111,52
523,524,24,59,22
524,525,20,43,17
525,526,28,71,34
526,527,9,22,14
527,528,26,62,30
528,529,7,20,13
529,530,8,21,15
530,531,6,13,11
531,532,11,27,23
532,533,4,10,7
533,534,19,47,23
534,535,215,536,155
535,536,7,17,12
536,537,3,9,7
537,538,5,9,7
538,539,4,15,10
539,540,26,70,32
540,541,33,86,50
541,542,53,163,64
542,543,191,587,102
543,544,23,56,33
544,545,34,90,27
545,546,6,18,16
546,547,33,80,42
547,548,218,489,129
548,549,27,84,37
549,550,51,112,53
550,551,9,27,17
551,552,31,54,26
552,553,5,16,11
553,554,11,30,16
554,555,24,51,18
555,556,121,327,73
556,557,24,62,27
557,558,19,57,34
558,559,18,42,25
559,560,20,52,25
560,561,39,101,42
561,562,9,27,21
562,563,10,25,14
563,564,3,6,6
564,565,88,236,83
565,566,12,26,19
566,567,7,16,8
567,568,111,346,81
568,569,9,28,14
569,570,16,30,11
570,571,9,21,11
571,572,42,141,51
572,573,82,247,65
573,574,8,19,14
574,575,4,11,9
575,576,22,55,36
576,577,5,8,7
577,578,34,96,36
578,579,65,128,30
579,580,33,79,20
580,581,19,51,19
581,582,3,7,5
582,583,34,94,24
583,584,30,59,25
584,585,8,24,14
585,586,35,96,26
586,587,6,20,13
587,588,31,98,34
588,589,4,12,11
589,590,62,176,50
590,591,7,22,15
591,592,10,31,18
592,593,9,32,16
593,594,16,42,29
594,595,28,89,15
595,596,236,569,93
596,597,12,34,10
597,598,52,191,42
598,599,75,223,41
599,600,15,41,28
600,601,7,21,11
601,602,9,24,12
602,603,5,16,8
603,604,60,153,53
604,605,38,98,34
605,606,9,17,12
606,607,21,30,13
607,608,3,7,5
608,609,11,19,15
609,610,15,35,21
610,611,9,31,12
611,612,46,94,41
612,613,14,43,20
613,614,36,66,25
614,615,32,87,21
615,616,19,53,32
616,617,19,48,22
617,618,14,40,25
618,619,40,113,28
619,620,11,27,17
620,621,20,64,32
621,622,118,311,127
622,623,86,193,68
623,624,83,184,67
624,625,19,59,21
625,626,16,44,23
626,627,4,11,9
627,628,34,76,35
628,629,6,19,13
629,630,24,49,21
630,631,17,54,30
631,632,2,4,4
632,633,4,9,7
633,634,2,6,6
634,635,13,26,23
635,636,11,23,19
636,637,347,1033,161
637,638,10,19,15
638,639,89,276,59
639,640,56,169,94
640,641,22,54,32
641,642,11,26,21
642,643,4,12,6
643,644,55,148,86
644,645,11,30,6
645,646,24,62,48
646,647,39,124,51
647,648,8,25,18
648,649,37,111,31
649,650,27,90,37
650,651,4,8,6
651,652,39,96,23
652,653,39,85,46
653,654,22,48,23
654,655,7,19,14
655,656,14,32,23
656,657,1,4,4
657,658,19,47,17
658,659,4,14,13
659,660,47,144,54
660,661,47,112,58
661,662,5,13,10
662,663,19,67,38
663,664,2,8,6
664,665,29,80,47
665,666,20,63,24
666,667,2,6,5
667,668,2,7,5
668,669,42,123,38
669,670,9,28,15
670,671,7,18,13
671,672,7,22,15
672,673,34,78,44
673,674,31,97,39
674,675,29,75,49
675,676,8,20,13
676,677,8,19,8
677,678,6,13,8
678,679,19,49,19
679,680,9,22,11
680,681,5,12,10
681,682,85,275,65
682,683,6,18,12
683,684,23,60,25
684,685,12,30,28
685,686,12,27,22
686,687,35,91,55
687,688,25,72,32
688,689,44,140,39
689,690,9,29,26
690,691,1,2,2
691,692,6,13,8
692,693,18,46,24
693,694,26,73,38
694,695,44,131,36
695,696,1,3,3
696,697,4,10,9
697,698,5,8,8
698,699,8,20,18
699,700,3,4,3
700,701,8,22,12
701,702,6,18,15
702,703,18,49,21
703,704,7,21,16
704,705,2,6,6
705,706,2,5,5
706,707,42,138,29
707,708,26,56,35
708,709,13,39,23
709,710,9,24,14
710,711,37,119,40
711,712,12,36,14
712,713,7,21,18
713,714,20,38,28
714,715,1,3,3
715,716,2,2,2
716,717,6,20,18
717,718,4,11,9
718,719,5,12,11
719,720,5,9,6
720,721,26,57,22
721,722,9,23,11
722,723,5,11,10
723,724,3,6,5
724,725,3,10,7
725,726,2,6,4
726,727,1,3,3
727,728,33,73,42
728,729,16,39,28
729,730,34,82,39
730,731,10,27,16
731,732,17,43,21
732,733,30,71,40
733,734,1,2,2
734,735,18,54,24
735,736,17,39,29
736,737,2,5,4
737,738,5,17,12
738,739,65,168,80
739,740,2,4,4
740,741,11,36,14
741,742,3,8,6
742,743,2,5,4
743,744,14,47,19
744,745,5,14,7
745,746,3,12,7
746,747,15,46,15
747,748,74,223,66
748,749,2,4,3
749,750,5,14,13
750,751,3,7,4
751,752,10,32,22
752,753,9,24,12
753,754,4,9,7
754,755,5,11,6
755,756,2,4,3
756,757,19,61,29
757,758,6,19,16
758,759,6,15,13
759,760,9,28,14
760,761,3,7,7
761,762,4,5,5
762,763,2,7,6
763,764,14,36,23
764,765,2,6,6
765,766,5,12,9
766,767,2,5,5
767,768,4,10,10
768,769,7,19,14
769,770,19,60,24
770,771,10,25,18
771,772,2,5,4
772,773,15,42,17
773,774,17,51,19
774,775,2,5,3
775,776,2,5,4
776,777,9,22,10
777,778,3,8,6
778,779,5,15,9
779,780,1,4,4
780,781,2,4,4
781,782,6,22,16
782,783,36,95,53
783,784,7,21,12
784,785,2,7,6
785,786,3,8,6
786,787,3,9,9
787,788,8,24,16
788,789,5,17,8
789,790,4,10,9
790,791,3,10,10
791,792,10,22,13
792,793,6,17,12
793,794,5,15,12
794,795,3,3,2
795,796,7,21,8
796,797,5,15,11
797,798,2,6,6
798,799,2,6,6
799,800,2,5,4
800,801,1,0,0
801,802,2,5,4
802,803,16,39,22
803,804,4,9,6
804,805,24,59,35
805,806,10,22,19
806,807,7,20,10
807,808,6,11,11
808,809,9,21,14
809,810,2,6,4
810,811,12,34,12
811,812,1,1,1
812,813,3,7,6
813,814,2,3,3
814,815,6,13,10
815,816,20,45,24
816,817,2,5,3
817,818,5,12,9
818,819,5,15,10
819,820,61,135,55
820,821,6,16,10
821,822,24,73,36
822,823,14,45,20
823,824,4,11,11
824,825,4,11,7
825,826,2,7,6
826,827,10,33,23
827,828,3,10,7
828,829,2,8,6
829,830,4,11,9
830,831,5,9,8
831,832,10,17,12
832,833,2,6,5
833,834,17,52,29
834,835,2,6,5
835,836,8,29,20
836,837,21,56,21
837,838,5,16,8
838,839,7,19,9
839,840,6,22,13
840,841,3,8,6
841,842,2,7,7
842,843,2,7,6
843,844,3,6,5
844,845,3,7,5
845,846,2,1,1
846,847,1,2,2
847,848,2,5,4
848,849,1,3,3
849,850,3,8,7
850,851,12,22,15
851,852,2,2,2
852,853,2,4,4
853,854,3,12,8
854,855,3,10,8
855,856,4,10,9
856,857,2,7,6
857,858,2,7,7
858,859,1,4,4
859,860,1,4,4
860,861,2,7,7
861,862,3,6,5
862,863,1,2,2
863,864,1,3,3
864,865,1,2,2
865,866,4,9,7
866,867,1,3,3
867,868,5,14,12
868,869,2,5,5
869,870,2,6,5
870,871,1,2,2
871,872,1,2,2
872,873,1,2,2
873,874,1,2,2
874,875,1,3,3
875,876,1,1,1
876,877,1,3,3
877,878,1,3,3
878,879,1,3,3
879,880,2,7,7
880,881,1,3,3
881,882,3,9,4
882,883,1,3,3
883,884,2,7,5
884,885,1,3,3
