,tag,ct,cotag,cotag_u
458,459,14,40,30
459,460,36,77,45
460,461,22,48,24
461,462,2,7,7
462,463,29,50,32
463,464,8,15,14
464,465,54,126,48
465,466,20,54,37
466,467,15,42,29
467,468,15,35,22
468,469,1,3,3
469,470,5,15,14
470,471,16,43,31
471,472,8,18,13
472,473,37,70,43
473,474,3,6,4
474,475,17,29,19
475,476,18,44,30
476,477,7,16,12
477,478,32,72,46
478,479,9,24,18
479,480,6,16,11
480,481,22,38,27
481,482,5,13,7
482,483,3,7,6
483,484,26,63,43
484,485,35,83,46
485,486,10,26,21
486,487,22,55,34
487,488,4,8,6
488,489,3,9,9
489,490,15,32,22
490,491,9,20,15
491,492,13,32,25
492,493,10,26,22
493,494,2,5,5
494,495,16,36,27
495,496,14,39,29
496,497,60,157,63
497,498,21,48,29
498,499,20,39,25
499,500,4,6,4
500,501,2,2,2
501,502,3,6,6
502,503,3,6,6
503,504,19,42,34
504,505,14,30,24
505,506,10,25,19
506,507,2,3,3
507,508,3,7,6
508,509,18,36,27
509,510,39,95,58
510,511,16,45,30
511,512,18,50,23
512,513,5,9,8
513,514,78,196,56
514,515,44,112,61
515,516,22,55,35
516,517,16,38,22
517,518,7,15,14
518,519,8,12,8
519,520,57,141,63
520,521,6,19,13
521,522,10,21,13
522,523,2,8,6
523,524,5,14,13
524,525,25,49,26
525,526,6,10,10
526,527,2,6,5
527,528,8,14,11
528,529,11,25,20
529,530,6,18,17
530,531,24,59,42
531,532,9,19,16
532,533,16,38,24
533,534,9,11,10
534,535,13,29,14
535,536,10,31,21
536,537,11,20,10
537,538,35,70,50
538,539,24,45,33
539,540,41,90,43
540,541,18,46,24
541,542,17,40,26
542,543,11,31,29
543,544,8,18,11
544,545,3,6,5
545,546,10,26,15
546,547,10,20,18
547,548,29,71,44
548,549,3,6,6
549,550,1,3,3
550,551,26,63,40
551,552,21,45,18
552,553,15,41,19
553,554,22,56,41
554,555,18,45,31
555,556,9,18,14
556,557,34,80,37
557,558,16,42,25
558,559,3,8,8
559,560,5,10,7
560,561,14,34,23
561,562,7,18,13
562,563,42,82,48
563,564,1,2,2
564,565,24,54,26
565,566,8,21,17
566,567,8,18,12
567,568,70,165,86
568,569,10,22,17
569,570,4,6,5
570,571,27,83,39
571,572,25,48,30
572,573,5,14,7
573,574,5,9,9
574,575,5,11,10
575,576,16,36,22
576,577,18,46,31
577,578,2,4,4
578,579,3,6,6
579,580,30,61,43
580,581,25,44,31
581,582,9,22,19
582,583,19,40,21
583,584,10,28,14
584,585,2,5,4
585,586,9,17,13
586,587,12,27,17
587,588,4,6,6
588,589,3,6,5
589,590,7,13,12
590,591,3,8,8
591,592,15,44,28
592,593,13,25,16
593,594,15,36,27
594,595,22,60,33
595,596,8,16,12
596,597,22,54,34
597,598,22,62,36
598,599,1,2,2
599,600,32,88,55
600,601,10,23,20
601,602,31,70,27
602,603,9,17,13
603,604,8,19,18
604,605,10,26,21
605,606,32,78,40
606,607,12,24,14
607,608,24,64,39
608,609,9,24,17
609,610,16,43,33
610,611,5,11,8
611,612,21,66,34
612,613,6,16,14
613,614,7,15,10
614,615,29,67,31
615,616,18,45,28
616,617,4,9,8
617,618,14,35,16
618,619,62,146,75
619,620,28,64,41
620,621,14,33,21
621,622,2,5,4
622,623,12,17,13
623,624,7,20,12
624,625,3,9,8
625,626,5,14,13
626,627,17,38,23
627,628,58,131,41
628,629,17,37,22
629,630,7,20,14
630,631,77,194,111
631,632,6,12,8
632,633,5,10,7
633,634,36,95,28
634,635,5,8,7
635,636,10,21,12
636,637,6,10,9
637,638,5,12,11
638,639,26,71,40
639,640,20,49,40
640,641,17,40,27
641,642,35,73,39
642,643,2,3,3
643,644,5,13,12
644,645,5,8,5
645,646,13,32,17
646,647,7,13,10
647,648,4,11,9
648,649,4,8,8
649,650,4,7,7
650,651,20,56,35
651,652,9,25,18
652,653,7,14,12
653,654,45,109,55
654,655,7,15,14
655,656,1,1,1
656,657,2,5,3
657,658,5,16,12
658,659,27,69,45
659,660,10,21,20
660,661,4,10,10
661,662,1,2,2
662,663,1,1,1
663,664,10,21,9
664,665,5,7,5
665,666,19,39,21
666,667,13,33,16
667,668,3,4,4
668,669,2,4,3
669,670,11,24,13
670,671,6,11,10
671,672,7,15,13
672,673,19,43,31
673,674,11,29,19
674,675,2,5,5
675,676,66,139,67
676,677,6,14,12
677,678,249,497,205
678,679,4,14,10
679,680,20,39,21
680,681,9,14,12
681,682,16,32,26
682,683,4,10,9
683,684,10,23,19
684,685,11,27,22
685,686,62,151,92
686,687,12,28,18
687,688,24,52,28
688,689,27,60,33
689,690,2,4,4
690,691,5,8,6
691,692,2,2,1
692,693,5,11,10
