,tag,ct,cotag,cotag_u
444,445,71,151,61
445,446,42,114,51
446,447,8,18,9
447,448,5,12,7
448,449,20,63,20
449,450,8,21,14
450,451,4,10,8
451,452,43,92,32
452,453,5,7,6
453,454,7,7,6
454,455,40,63,42
455,456,3,7,5
456,457,7,16,10
457,458,3,6,6
458,459,17,27,17
459,460,11,21,12
460,461,4,6,3
461,462,7,9,8
462,463,45,102,51
463,464,16,36,21
464,465,7,15,13
465,466,12,27,15
466,467,3,7,7
467,468,4,7,7
468,469,9,18,12
469,470,12,30,25
470,471,19,52,22
471,472,3,8,8
472,473,5,13,11
473,474,31,71,34
474,475,4,12,11
475,476,1,3,3
476,477,24,53,28
477,478,18,45,24
478,479,9,20,9
479,480,3,7,7
480,481,31,57,31
481,482,21,54,28
482,483,9,17,10
483,484,15,38,22
484,485,15,36,13
485,486,20,47,33
486,487,31,73,33
487,488,38,62,24
488,489,2,7,5
489,490,7,12,9
490,491,10,23,10
491,492,9,24,11
492,493,48,140,61
493,494,24,50,17
494,495,4,8,6
495,496,7,19,9
496,497,25,59,29
497,498,3,6,6
498,499,3,9,8
499,500,3,9,6
500,501,4,11,8
501,502,17,30,22
502,503,88,202,59
503,504,6,13,10
504,505,2,4,2
505,506,3,4,4
506,507,6,15,13
507,508,4,9,7
508,509,14,33,27
509,510,20,38,21
510,511,5,12,10
511,512,1,3,3
512,513,7,8,6
513,514,11,17,12
514,515,4,12,10
515,516,11,27,19
516,517,16,13,10
517,518,6,20,15
518,519,1,4,4
519,520,14,35,19
520,521,3,6,6
521,522,21,54,31
522,523,17,33,16
523,524,6,14,12
524,525,2,3,3
525,526,4,4,3
526,527,15,39,20
527,528,14,26,13
528,529,5,8,8
529,530,5,11,9
530,531,2,5,4
531,532,3,9,6
532,533,1,3,3
533,534,5,11,11
534,535,3,6,6
535,536,2,4,4
536,537,4,6,6
537,538,4,6,4
538,539,1,1,1
539,540,2,2,2
540,541,2,4,4
541,542,3,10,10
542,543,2,6,6
543,544,1,2,2
544,545,13,39,17
545,546,4,7,6
546,547,3,5,5
547,548,1,1,1
548,549,2,4,4
549,550,7,17,14
550,551,3,5,5
551,552,4,10,9
552,553,2,3,3
553,554,5,13,7
554,555,3,7,7
555,556,2,1,1
556,557,2,4,3
557,558,4,15,14
558,559,7,9,7
559,560,1,1,1
560,561,2,4,2
561,562,1,2,2
562,563,1,3,3
563,564,2,7,5
564,565,1,1,1
565,566,1,3,3
566,567,1,2,2
567,568,1,2,2
568,569,1,2,2
569,570,2,5,5
