,tag,ct,cotag,cotag_u
516,517,19,43,29
517,518,36,85,58
518,519,6,17,15
519,520,18,41,27
520,521,17,37,25
521,522,6,15,12
522,523,19,40,25
523,524,9,14,10
524,525,12,30,12
525,526,11,22,20
526,527,5,14,7
527,528,14,35,21
528,529,11,22,12
529,530,18,36,19
530,531,22,59,23
531,532,5,11,9
532,533,24,50,28
533,534,39,102,46
534,535,40,66,30
535,536,49,122,43
536,537,9,27,21
537,538,2,6,6
538,539,12,31,23
539,540,26,47,22
540,541,18,38,28
541,542,23,55,41
542,543,37,71,51
543,544,19,44,31
544,545,63,162,51
545,546,13,29,19
546,547,8,21,14
547,548,8,25,11
548,549,3,2,2
549,550,99,243,54
550,551,4,7,7
551,552,14,39,22
552,553,8,21,12
553,554,24,42,13
554,555,21,42,26
555,556,13,26,12
556,557,16,36,13
557,558,3,6,5
558,559,16,39,29
559,560,157,343,103
560,561,39,80,42
561,562,8,19,17
562,563,25,56,35
563,564,56,125,80
564,565,12,33,26
565,566,29,76,36
566,567,10,25,15
567,568,41,68,36
568,569,26,50,33
569,570,17,39,29
570,571,17,32,23
571,572,8,18,16
572,573,13,25,18
573,574,9,19,16
574,575,9,17,11
575,576,10,22,16
576,577,9,20,12
577,578,24,54,22
578,579,7,17,10
579,580,65,156,60
580,581,4,12,9
581,582,17,35,19
582,583,145,324,106
583,584,13,36,23
584,585,3,9,8
585,586,4,7,5
586,587,3,6,5
587,588,41,107,37
588,589,18,39,25
589,590,13,24,19
590,591,25,61,32
591,592,24,57,39
592,593,15,27,23
593,594,17,42,27
594,595,22,43,20
595,596,4,10,9
596,597,8,15,10
597,598,14,29,19
598,599,15,30,16
599,600,11,27,18
600,601,5,9,8
601,602,10,26,15
602,603,4,7,7
603,604,8,19,12
604,605,13,24,21
605,606,15,37,23
606,607,11,27,17
607,608,26,51,36
608,609,26,79,46
609,610,18,52,31
610,611,8,16,14
611,612,9,20,14
612,613,53,102,25
613,614,47,95,42
614,615,2,4,4
615,616,27,56,24
616,617,5,8,7
617,618,1,4,4
618,619,9,27,15
619,620,8,18,14
620,621,13,27,16
621,622,19,48,33
622,623,99,186,53
623,624,3,10,9
624,625,10,15,8
625,626,7,21,15
626,627,7,12,10
627,628,6,17,8
628,629,9,23,13
629,630,19,44,23
630,631,15,41,21
631,632,20,29,6
632,633,8,20,10
633,634,10,19,13
634,635,6,12,9
635,636,34,75,11
636,637,8,26,12
637,638,7,9,7
638,639,7,19,12
639,640,1,2,2
640,641,14,35,25
641,642,4,10,7
642,643,9,15,14
643,644,4,11,9
644,645,13,34,14
645,646,2,5,5
646,647,11,25,22
647,648,4,14,12
648,649,4,7,7
649,650,7,5,4
650,651,2,8,8
651,652,1,3,3
652,653,3,9,9
653,654,7,12,9
654,655,12,25,18
655,656,19,41,21
656,657,5,13,10
657,658,12,17,6
658,659,1,3,3
659,660,12,26,19
660,661,3,7,5
661,662,14,33,16
662,663,5,12,11
663,664,1,3,3
664,665,8,22,14
665,666,2,4,4
666,667,3,9,6
667,668,5,15,11
668,669,5,11,7
669,670,18,35,22
670,671,4,6,5
671,672,7,14,10
672,673,1,2,2
673,674,4,11,9
674,675,6,11,9
675,676,2,5,5
676,677,2,6,6
677,678,5,8,6
678,679,3,6,5
679,680,12,21,15
680,681,2,6,5
681,682,5,18,16
682,683,6,7,6
683,684,2,2,2
684,685,4,12,11
685,686,4,7,7
686,687,3,1,1
687,688,20,40,29
688,689,2,5,5
689,690,2,3,3
690,691,2,2,2
691,692,2,4,4
692,693,2,5,5
693,694,15,34,15
694,695,2,5,5
695,696,4,14,10
696,697,2,3,3
697,698,7,17,14
698,699,3,5,5
699,700,3,6,5
700,701,3,7,4
701,702,8,17,11
702,703,5,10,9
703,704,1,3,3
704,705,1,3,3
705,706,1,1,1
706,707,1,3,3
707,708,1,2,2
708,709,11,20,15
709,710,2,2,2
710,711,3,7,6
711,712,2,6,6
712,713,2,4,4
713,714,2,3,3
714,715,1,0,0
715,716,2,1,1
716,717,1,4,4
717,718,1,2,2
718,719,1,1,1
