,tag,ct,cotag,cotag_u
0,1,17,21,13
1,2,65,84,45
2,3,66,93,43
3,4,29,44,26
4,5,25,39,22
5,6,4,6,6
6,7,46,59,37
7,8,4,0,0
8,9,14,20,15
9,10,15,25,17
10,11,3,3,3
11,12,20,21,17
12,13,8,10,10
13,14,10,11,7
14,15,11,17,13
15,16,12,18,11
16,17,26,39,26
17,18,23,31,22
18,19,89,140,57
19,20,3,3,2
20,21,4,2,2
21,22,35,55,33
22,23,18,20,16
23,24,8,10,8
24,25,8,8,5
25,26,8,15,13
26,27,18,24,21
27,28,10,16,15
28,29,6,12,9
29,30,36,46,26
30,31,3,4,4
31,32,7,8,6
32,33,4,7,7
33,34,18,21,18
34,35,10,12,11
35,36,35,29,22
36,37,2,3,3
37,38,15,23,18
38,39,8,12,12
39,40,3,4,3
40,41,2,2,2
41,42,33,38,19
42,43,48,57,25
43,44,12,13,12
44,45,9,14,12
45,46,3,6,6
46,47,3,6,6
47,48,6,9,7
48,49,4,6,5
49,50,10,6,5
50,51,2,0,0
51,52,34,57,33
52,53,6,13,11
53,54,1,1,1
54,55,46,54,31
55,56,16,13,11
56,57,2,0,0
57,58,19,29,21
58,59,22,34,17
59,60,20,28,18
60,61,3,1,1
61,62,5,5,5
62,63,3,4,4
63,64,3,5,5
64,65,3,4,3
65,66,5,3,3
66,67,7,11,8
67,68,2,4,3
68,69,2,4,4
69,70,10,14,11
70,71,4,3,3
71,72,5,0,0
72,73,3,5,4
73,74,3,8,6
74,75,10,13,13
75,76,6,7,6
76,77,5,9,9
77,78,7,8,6
78,79,2,1,1
79,80,17,26,18
80,81,9,16,12
81,82,11,16,11
82,83,7,13,11
83,84,7,7,6
84,85,3,4,4
85,86,3,4,3
86,87,4,6,6
87,88,42,78,47
88,89,1,0,0
89,90,3,7,7
90,91,3,8,6
91,92,4,5,4
92,93,20,32,21
93,94,4,9,7
94,95,5,4,4
95,96,3,5,5
96,97,11,12,9
97,98,6,5,5
98,99,2,2,2
99,100,15,19,15
100,101,3,8,7
101,102,7,12,8
102,103,1,2,2
103,104,10,17,12
104,105,10,16,13
105,106,1,0,0
106,107,2,3,2
107,108,20,23,12
108,109,32,31,20
109,110,6,6,5
110,111,80,97,48
111,112,12,14,8
112,113,5,5,5
113,114,4,5,4
114,115,20,19,12
115,116,7,12,11
116,117,6,9,7
117,118,31,50,30
118,119,6,5,4
119,120,6,10,8
120,121,2,5,5
121,122,6,9,7
122,123,3,1,1
123,124,2,2,2
124,125,9,16,11
125,126,4,8,7
126,127,3,6,4
127,128,7,9,8
128,129,5,7,7
129,130,15,21,14
130,131,3,6,6
131,132,2,2,2
132,133,4,6,3
133,134,3,5,4
134,135,2,4,3
135,136,2,2,2
136,137,4,6,6
137,138,1,3,3
138,139,1,2,2
139,140,2,4,3
140,141,1,4,4
141,142,1,3,3
142,143,1,3,3
143,144,1,0,0
144,145,1,3,3
145,146,1,3,3
146,147,1,2,2
147,148,1,2,2
148,149,1,2,2
