,t1,t2,ct
0,1,2,1
1,1,3,2
2,1,5,5
3,1,6,1
4,1,7,4
5,1,8,1
6,1,17,1
7,1,19,1
8,1,27,1
9,1,32,1
10,1,33,1
11,1,46,4
12,1,65,3
13,1,74,1
14,1,75,1
15,1,91,1
16,1,100,1
17,1,109,2
18,1,111,1
19,1,168,1
20,1,220,1
21,2,3,1
22,2,5,1
23,2,8,2
24,2,26,1
25,2,27,1
26,2,31,1
27,2,37,1
28,2,58,1
29,2,94,1
30,2,115,1
31,3,5,7
32,3,6,6
33,3,8,1
34,3,9,1
35,3,11,4
36,3,16,2
37,3,17,4
38,3,18,1
39,3,19,2
40,3,20,3
41,3,23,1
42,3,26,2
43,3,27,1
44,3,32,2
45,3,33,1
46,3,34,1
47,3,35,1
48,3,36,1
49,3,38,1
50,3,39,9
51,3,42,3
52,3,43,1
53,3,44,1
54,3,45,1
55,3,46,4
56,3,51,1
57,3,52,1
58,3,53,1
59,3,55,2
60,3,58,7
61,3,62,1
62,3,66,1
63,3,69,2
64,3,70,1
65,3,82,1
66,3,87,1
67,3,88,1
68,3,106,1
69,3,108,4
70,3,109,1
71,3,125,1
72,3,133,1
73,3,153,1
74,3,157,2
75,3,158,1
76,3,161,2
77,3,165,3
78,3,166,1
79,3,170,3
80,3,174,1
81,3,175,1
82,3,177,2
83,3,178,1
84,3,180,3
85,3,181,1
86,3,198,2
87,5,6,4
88,5,7,11
89,5,8,19
90,5,9,9
91,5,11,12
92,5,12,5
93,5,13,1
94,5,14,2
95,5,17,2
96,5,19,7
97,5,20,7
98,5,24,2
99,5,25,2
100,5,26,4
101,5,27,1
102,5,28,2
103,5,29,1
104,5,32,3
105,5,33,1
106,5,34,1
107,5,39,4
108,5,42,3
109,5,43,1
110,5,44,4
111,5,46,7
112,5,50,1
113,5,51,17
114,5,52,10
115,5,55,1
116,5,58,7
117,5,59,1
118,5,60,1
119,5,65,3
120,5,69,3
121,5,70,3
122,5,72,3
123,5,73,2
124,5,76,8
125,5,87,2
126,5,88,2
127,5,89,2
128,5,93,1
129,5,95,1
130,5,100,3
131,5,101,3
132,5,103,1
133,5,104,2
134,5,105,1
135,5,106,2
136,5,108,1
137,5,109,13
138,5,111,2
139,5,113,2
140,5,115,1
141,5,119,1
142,5,125,1
143,5,126,1
144,5,127,2
145,5,128,1
146,5,130,1
147,5,132,2
148,5,140,2
149,5,143,1
150,5,150,1
151,5,153,1
152,5,159,1
153,5,161,4
154,5,165,3
155,5,167,1
156,5,170,3
157,5,171,1
158,5,174,1
159,5,176,2
160,5,177,2
161,5,179,1
162,5,180,2
163,5,186,1
164,5,189,1
165,5,190,1
166,5,200,1
167,5,203,3
168,5,213,2
169,6,7,1
170,6,8,1
171,6,9,1
172,6,11,3
173,6,12,1
174,6,13,1
175,6,16,1
176,6,17,3
177,6,20,2
178,6,26,1
179,6,27,5
180,6,33,1
181,6,38,1
182,6,39,2
183,6,42,2
184,6,46,5
185,6,48,1
186,6,50,1
187,6,51,1
188,6,55,1
189,6,58,6
190,6,59,1
191,6,81,1
192,6,87,1
193,6,88,1
194,6,91,1
195,6,108,2
196,6,110,1
197,6,155,1
198,6,157,1
199,6,158,1
200,6,161,1
201,6,168,2
202,6,170,2
203,6,173,1
204,6,175,1
205,6,180,2
206,6,196,1
207,7,8,3
208,7,9,1
209,7,18,2
210,7,19,4
211,7,46,4
212,7,51,3
213,7,58,2
214,7,59,2
215,7,69,2
216,7,70,2
217,7,92,1
218,7,93,1
219,7,100,1
220,7,101,1
221,7,103,1
222,7,104,1
223,7,111,1
224,7,154,1
225,7,220,1
226,8,9,15
227,8,11,5
228,8,14,5
229,8,15,1
230,8,16,1
231,8,17,2
232,8,18,2
233,8,20,7
234,8,26,9
235,8,27,3
236,8,29,1
237,8,30,1
238,8,31,3
239,8,37,3
240,8,39,2
241,8,42,2
242,8,44,1
243,8,46,1
244,8,51,1
245,8,52,1
246,8,58,4
247,8,59,2
248,8,61,1
249,8,62,1
250,8,63,4
251,8,66,1
252,8,67,1
253,8,68,1
254,8,69,1
255,8,70,4
256,8,71,2
257,8,74,1
258,8,85,1
259,8,88,1
260,8,93,1
261,8,94,3
262,8,95,1
263,8,100,1
264,8,101,1
265,8,102,1
266,8,112,1
267,8,116,1
268,8,117,2
269,8,119,1
270,8,126,1
271,8,127,3
272,8,128,1
273,8,136,1
274,8,144,2
275,8,150,2
276,8,161,1
277,8,162,1
278,8,166,1
279,8,174,1
280,8,175,1
281,8,185,2
282,8,186,1
283,9,11,6
284,9,15,1
285,9,16,2
286,9,17,3
287,9,20,12
288,9,26,6
289,9,27,8
290,9,28,2
291,9,29,1
292,9,30,3
293,9,38,3
294,9,39,3
295,9,41,1
296,9,42,10
297,9,43,2
298,9,44,3
299,9,46,1
300,9,51,1
301,9,58,1
302,9,63,1
303,9,64,1
304,9,70,1
305,9,71,1
306,9,75,1
307,9,79,1
308,9,81,1
309,9,87,2
310,9,88,2
311,9,90,2
312,9,91,1
313,9,94,1
314,9,108,1
315,9,113,2
316,9,114,1
317,9,126,2
318,9,127,4
319,9,129,1
320,9,144,2
321,9,151,3
322,9,155,1
323,9,156,1
324,9,157,2
325,9,161,8
326,9,168,3
327,9,170,4
328,9,172,2
329,9,176,1
330,9,180,3
331,9,182,1
332,9,184,1
333,9,186,1
334,9,201,1
335,9,224,1
336,11,17,2
337,11,19,1
338,11,20,6
339,11,21,1
340,11,23,1
341,11,25,2
342,11,26,11
343,11,28,2
344,11,39,5
345,11,42,1
346,11,45,1
347,11,46,2
348,11,47,1
349,11,50,1
350,11,51,3
351,11,55,1
352,11,57,1
353,11,58,6
354,11,70,3
355,11,72,1
356,11,86,1
357,11,87,3
358,11,88,3
359,11,91,1
360,11,94,2
361,11,101,1
362,11,107,1
363,11,111,1
364,11,113,1
