,t1,t2,ct
0,1,2,87
1,1,3,54
2,1,4,18
3,1,5,34
4,1,6,23
5,1,7,6
6,1,8,2
7,1,11,104
8,1,12,37
9,1,17,3
10,1,18,8
11,1,23,8
12,1,24,3
13,1,25,12
14,1,26,6
15,1,27,1
16,1,28,4
17,1,31,2
18,1,33,9
19,1,36,4
20,1,37,1
21,1,42,2
22,1,43,24
23,1,44,35
24,1,45,2
25,1,48,2
26,1,49,9
27,1,51,30
28,1,52,3
29,1,54,2
30,1,55,7
31,1,57,1
32,1,59,1
33,1,60,5
34,1,61,24
35,1,62,2
36,1,66,6
37,1,67,5
38,1,68,6
39,1,69,33
40,1,70,26
41,1,72,14
42,1,73,4
43,1,77,1
44,1,79,2
45,1,82,2
46,1,84,1
47,1,85,9
48,1,87,1
49,1,88,1
50,1,89,6
51,1,90,24
52,1,92,2
53,1,93,9
54,1,94,24
55,1,96,1
56,1,97,6
57,1,99,31
58,1,100,4
59,1,105,4
60,1,106,13
61,1,108,1
62,1,112,2
63,1,114,3
64,1,118,4
65,1,123,19
66,1,125,4
67,1,126,7
68,1,128,4
69,1,129,3
70,1,130,13
71,1,132,5
72,1,133,8
73,1,136,4
74,1,137,7
75,1,139,7
76,1,141,5
77,1,144,1
78,1,146,1
79,1,147,14
80,1,148,2
81,1,149,1
82,1,151,12
83,1,153,8
84,1,156,7
85,1,157,1
86,1,158,1
87,1,159,1
88,1,160,2
89,1,162,1
90,1,165,1
91,1,167,8
92,1,168,22
93,1,169,4
94,1,172,13
95,1,173,4
96,1,174,1
97,1,177,3
98,1,179,20
99,1,180,1
100,1,183,4
101,1,185,2
102,1,186,3
103,1,196,1
104,1,197,1
105,1,201,1
106,1,203,1
107,1,204,2
108,1,206,2
109,1,207,3
110,1,208,4
111,1,211,1
112,1,212,4
113,1,213,2
114,1,224,2
115,1,227,2
116,1,229,1
117,1,230,4
118,1,231,4
119,1,235,1
120,1,236,1
121,1,237,15
122,1,238,17
123,1,240,1
124,1,241,5
125,1,247,1
126,1,248,2
127,1,250,13
128,1,253,4
129,1,256,1
130,1,257,9
131,1,259,3
132,1,263,2
133,1,264,2
134,1,265,1
135,1,274,2
136,1,276,3
137,1,277,1
138,1,282,6
139,1,284,7
140,1,287,3
141,1,288,1
142,1,290,2
143,1,292,3
144,1,301,2
145,1,302,2
146,1,303,2
147,1,310,1
148,1,311,1
149,1,313,1
150,1,314,1
151,1,315,1
152,1,322,1
153,1,324,3
154,1,326,2
155,1,328,1
156,1,330,1
157,1,332,1
158,1,333,2
159,1,336,1
160,1,342,2
161,1,347,2
162,1,349,1
163,1,350,2
164,1,355,1
165,1,357,1
166,1,358,1
167,1,364,8
168,1,370,3
169,1,371,1
170,1,373,9
