,t1,t2,ct
0,1,2,13
1,1,3,2
2,1,4,31
3,1,5,22
4,1,6,2
5,1,7,3
6,1,9,1
7,1,19,3
8,1,22,1
9,1,32,1
10,1,33,1
11,1,40,1
12,1,47,10
13,1,48,2
14,1,57,2
15,1,59,5
16,1,66,2
17,1,96,5
18,1,99,1
19,1,101,1
20,1,109,2
21,1,125,1
22,1,139,3
23,1,155,1
24,1,188,5
25,1,190,1
26,1,201,1
27,1,222,13
28,1,250,5
29,1,266,1
30,1,269,2
31,1,283,1
32,1,287,2
33,1,316,3
34,1,358,1
35,1,375,1
36,1,393,6
37,1,396,1
38,1,430,1
39,1,456,1
40,1,467,3
41,1,491,1
42,1,523,1
43,1,544,1
44,1,564,2
45,1,587,5
46,1,610,5
47,2,3,18
48,2,4,35
49,2,5,42
50,2,6,4
51,2,7,12
52,2,9,2
53,2,10,2
54,2,11,8
55,2,19,72
56,2,22,12
57,2,23,2
58,2,24,1
59,2,30,1
60,2,31,4
61,2,32,11
62,2,33,24
63,2,40,6
64,2,47,18
65,2,48,2
66,2,50,1
67,2,57,14
68,2,59,16
69,2,60,2
70,2,66,8
71,2,68,2
72,2,73,5
73,2,74,4
74,2,92,9
75,2,93,3
76,2,96,10
77,2,99,7
78,2,100,1
79,2,101,1
80,2,102,7
81,2,103,24
82,2,109,1
83,2,115,3
84,2,118,14
85,2,119,2
86,2,124,1
87,2,125,16
88,2,136,1
89,2,139,1
90,2,143,1
91,2,152,11
92,2,153,1
93,2,154,3
94,2,155,5
95,2,159,1
96,2,164,1
97,2,165,6
98,2,184,1
99,2,186,2
100,2,187,1
101,2,188,8
102,2,190,3
103,2,191,6
104,2,192,13
105,2,198,1
106,2,200,2
107,2,201,6
108,2,205,1
109,2,207,1
110,2,219,1
111,2,221,1
112,2,222,26
113,2,223,4
114,2,225,4
115,2,230,7
116,2,237,1
117,2,238,4
118,2,243,3
119,2,250,14
120,2,263,1
121,2,266,1
122,2,269,6
