,t1,t2,ct
0,1,2,39
1,1,3,11
2,1,4,4
3,1,5,112
4,1,6,19
5,1,8,4
6,1,10,3
7,1,11,12
8,1,12,35
9,1,13,22
10,1,15,9
11,1,17,5
12,1,18,2
13,1,19,12
14,1,21,3
15,1,23,2
16,1,26,2
17,1,27,12
18,1,28,1
19,1,30,1
20,1,31,2
21,1,34,1
22,1,38,1
23,1,47,1
24,1,48,13
25,1,51,7
26,1,53,144
27,1,54,5
28,1,55,2
29,1,67,1
30,1,68,2
31,1,69,1
32,1,77,10
33,1,80,2
34,1,89,7
35,1,92,2
36,1,93,2
37,1,94,1
38,1,97,3
39,1,101,1
40,1,105,2
41,1,107,3
42,1,108,2
43,1,111,23
44,1,118,9
45,1,119,39
46,1,129,3
47,1,131,1
48,1,132,2
49,1,134,1
50,1,136,2
51,1,145,4
52,1,146,2
53,1,147,3
54,1,148,1
55,1,158,3
56,1,178,5
57,1,223,1
58,1,225,5
59,2,3,14
60,2,4,48
61,2,5,13
62,2,6,2
63,2,8,3
64,2,10,17
65,2,11,5
66,2,12,43
67,2,13,16
68,2,15,12
69,2,17,17
70,2,18,2
71,2,20,19
72,2,23,2
73,2,26,1
74,2,27,1
75,2,30,13
76,2,31,2
77,2,34,2
78,2,39,1
79,2,41,17
80,2,42,14
81,2,45,1
82,2,47,5
83,2,48,8
84,2,50,1
85,2,51,47
86,2,53,19
87,2,54,2
88,2,57,2
89,2,58,2
90,2,59,4
91,2,65,1
92,2,66,2
93,2,70,1
94,2,73,7
95,2,76,1
96,2,79,1
97,2,85,1
98,2,89,1
99,2,95,1
100,2,96,3
101,2,99,2
102,2,101,1
103,2,102,2
104,2,103,1
105,2,107,2
106,2,108,1
107,2,110,1
108,2,111,2
109,2,116,1
110,2,117,1
111,2,123,2
112,2,124,2
113,2,125,4
114,2,127,7
115,2,132,1
116,2,134,2
117,2,136,2
118,2,142,5
119,2,146,1
120,2,153,2
121,2,155,1
122,2,159,10
123,2,162,4
124,2,189,1
125,2,190,1
126,2,204,1
127,2,212,1
128,2,233,1
129,3,4,1
130,3,10,1
131,3,18,1
132,3,42,1
133,3,53,3
134,3,111,1
135,4,5,275
136,4,6,104
137,4,7,1
138,4,8,12
139,4,10,3
140,4,11,27
141,4,12,112
142,4,13,44
143,4,15,38
144,4,17,4
145,4,18,2
146,4,19,33
147,4,20,2
148,4,21,17
149,4,23,7
150,4,26,4
151,4,27,22
152,4,28,9
153,4,30,1
154,4,31,1
155,4,34,1
156,4,35,18
157,4,38,15
158,4,40,1
159,4,41,1
160,4,43,4
161,4,46,6
