,t1,t2,ct
0,1,2,2
1,1,26,1
2,1,28,1
3,1,32,5
4,1,35,1
5,1,53,2
6,1,60,1
7,2,6,1
8,2,8,2
9,2,10,3
10,2,12,1
11,2,14,2
12,2,26,7
13,2,27,1
14,2,28,1
15,2,32,6
16,2,35,2
17,2,39,1
18,2,53,1
19,2,60,2
20,2,61,6
21,2,67,4
22,2,75,3
23,2,78,2
24,2,109,1
25,2,113,1
26,2,131,1
27,2,133,1
28,2,157,2
29,2,166,1
30,2,189,1
31,2,190,1
32,3,4,3
33,3,6,1
34,3,7,1
35,3,15,1
36,3,20,1
37,3,24,1
38,3,26,1
39,3,28,1
40,3,30,1
41,3,31,30
42,3,35,1
43,3,37,1
44,3,39,5
45,3,50,1
46,3,59,2
47,3,64,1
48,3,68,1
49,3,73,2
50,3,74,3
51,3,83,1
52,3,93,3
53,3,94,2
54,3,96,1
55,3,97,1
56,3,101,1
57,3,107,3
58,3,116,3
59,3,124,1
60,3,127,1
61,3,135,1
62,3,136,1
63,3,139,2
64,3,154,3
65,3,166,1
66,3,169,1
67,3,170,1
68,3,175,1
69,3,181,1
70,3,188,1
71,3,198,1
72,4,5,2
73,4,6,5
74,4,7,8
75,4,8,1
76,4,9,2
77,4,10,8
78,4,11,1
79,4,13,3
80,4,14,1
81,4,19,7
82,4,22,12
83,4,23,2
84,4,24,2
85,4,26,7
86,4,28,2
87,4,29,9
88,4,30,2
89,4,31,6
90,4,33,3
91,4,35,3
92,4,36,1
93,4,39,3
94,4,42,5
95,4,43,1
96,4,44,1
97,4,45,1
98,4,49,1
99,4,51,1
100,4,53,9
101,4,56,3
102,4,57,4
103,4,58,3
104,4,59,7
105,4,60,1
106,4,61,4
107,4,62,4
108,4,67,1
109,4,70,2
110,4,72,1
111,4,74,2
112,4,75,1
113,4,77,4
114,4,78,4
115,4,82,3
116,4,83,4
117,4,84,4
118,4,85,8
119,4,86,1
120,4,87,1
121,4,89,4
122,4,93,1
123,4,94,7
124,4,95,6
125,4,97,2
126,4,98,2
127,4,99,2
128,4,106,1
129,4,107,1
130,4,108,1
131,4,114,2
132,4,115,1
133,4,116,1
134,4,119,3
135,4,121,2
136,4,122,1
137,4,124,21
138,4,125,8
139,4,127,1
140,4,129,4
141,4,130,3
142,4,133,2
143,4,134,4
144,4,136,1
145,4,137,1
146,4,139,6
147,4,140,1
148,4,141,1
149,4,142,1
150,4,144,1
151,4,145,1
152,4,146,1
153,4,148,2
154,4,154,2
155,4,155,1
156,4,166,3
157,4,170,1
158,4,173,1
159,4,175,1
160,4,177,1
161,4,182,2
162,4,183,1
163,4,184,1
164,4,187,1
165,4,191,3
166,4,200,1
167,4,208,3
168,4,209,1
169,4,212,1
170,5,14,1
171,5,23,1
172,5,45,1
173,5,48,1
174,5,94,1
175,5,108,1
176,5,112,2
177,5,116,1
178,5,139,4
179,6,8,1
180,6,10,16
181,6,11,7
182,6,12,1
183,6,14,6
184,6,26,1
185,6,27,1
186,6,28,2
187,6,31,1
188,6,32,1
189,6,57,1
190,6,59,3
191,6,61,2
192,6,63,1
193,6,67,1
194,6,74,2
195,6,76,1
196,6,77,1
197,6,78,3
198,6,80,2
199,6,84,1
200,6,94,1
201,6,95,1
202,6,96,1
203,6,99,1
204,6,125,2
205,6,130,1
206,6,134,2
207,6,166,2
208,6,168,1
209,6,189,1
210,6,196,1
211,6,208,1
212,7,8,3
213,7,9,5
214,7,13,1
215,7,26,5
216,7,29,6
217,7,41,1
218,7,51,1
219,7,53,4
220,7,60,1
221,7,82,1
222,7,83,1
223,7,94,5
224,7,97,1
225,7,99,1
226,7,106,7
227,7,115,1
228,7,125,1
229,7,134,3
230,7,176,1
231,7,177,1
232,7,185,1
233,8,9,4
234,8,10,3
235,8,13,11
236,8,14,2
237,8,19,2
238,8,23,2
239,8,26,24
240,8,28,26
241,8,29,2
242,8,30,2
243,8,32,25
244,8,33,1
245,8,35,20
246,8,36,2
247,8,38,1
248,8,39,1
249,8,41,1
250,8,53,1
251,8,57,2
252,8,58,3
253,8,60,51
254,8,61,3
255,8,67,4
256,8,68,1
257,8,75,13
258,8,78,1
259,8,84,3
260,8,85,1
261,8,91,1
262,8,93,1
263,8,94,3
264,8,95,1
265,8,97,1
266,8,113,1
267,8,114,2
268,8,119,4
269,8,120,1
270,8,131,2
271,8,134,3
272,8,136,6
273,8,139,3
274,8,141,1
275,8,154,1
276,8,156,2
277,8,157,2
278,8,160,2
279,8,163,3
280,8,165,1
281,8,166,1
282,8,167,1
283,8,177,5
284,8,179,1
285,8,184,4
286,8,189,2
287,8,197,1
288,8,207,1
289,9,13,1
290,9,28,1
291,9,29,3
292,9,41,2
293,9,46,1
294,9,83,1
295,9,94,3
