,t1,t2,ct
0,1,2,21
1,1,8,1
2,1,11,1
3,1,12,7
4,1,15,47
5,1,16,20
6,1,19,9
7,1,20,50
8,1,21,17
9,1,23,1
10,1,24,3
11,1,26,2
12,1,28,3
13,1,29,15
14,1,30,1
15,1,32,10
16,1,34,4
17,1,38,9
18,1,39,3
19,1,40,4
20,1,43,5
21,1,45,28
22,1,46,17
23,1,47,1
24,1,48,5
25,1,50,3
26,1,51,4
27,1,53,19
28,1,63,2
29,1,64,2
30,1,66,1
31,1,69,1
32,1,75,1
33,1,76,1
34,1,77,2
35,1,78,1
36,1,80,10
37,1,81,6
38,1,83,1
39,1,90,1
40,1,91,2
41,1,95,1
42,1,98,20
43,1,99,1
44,1,101,11
45,1,102,2
46,1,104,4
47,1,105,1
48,1,108,2
49,1,111,1
50,1,113,1
51,1,114,1
52,1,117,3
53,1,119,1
54,1,125,8
55,1,127,3
56,1,128,3
57,1,129,2
58,1,134,4
59,1,135,1
60,1,136,1
61,1,138,1
62,1,141,1
63,1,142,3
64,1,143,1
65,1,144,3
66,1,150,1
67,1,152,2
68,1,153,1
69,1,160,2
70,1,165,4
71,1,169,1
72,1,171,1
73,1,173,1
74,1,177,2
75,1,178,1
76,1,181,1
77,1,186,1
78,1,190,1
79,1,194,1
80,2,4,1
81,2,6,1
82,2,10,1
83,2,11,1
84,2,12,10
85,2,15,33
86,2,16,6
87,2,17,5
88,2,19,5
89,2,20,15
90,2,21,5
91,2,23,3
92,2,26,5
93,2,28,1
94,2,29,4
95,2,30,2
96,2,31,9
97,2,32,13
98,2,33,8
99,2,34,7
100,2,36,1
101,2,37,1
102,2,38,6
103,2,39,3
104,2,43,4
105,2,45,8
106,2,46,1
107,2,47,3
108,2,49,1
109,2,50,3
110,2,51,2
111,2,53,16
112,2,60,1
113,2,62,1
114,2,63,5
115,2,66,2
116,2,69,1
117,2,74,1
118,2,75,2
119,2,78,1
120,2,80,6
121,2,81,2
122,2,83,2
123,2,85,1
124,2,87,3
125,2,90,1
126,2,91,3
127,2,92,2
128,2,95,1
129,2,98,2
130,2,101,5
131,2,102,2
132,2,104,1
133,2,113,2
134,2,114,1
135,2,117,4
136,2,121,4
137,2,122,1
138,2,125,1
139,2,128,1
140,2,129,1
141,2,134,4
142,2,135,2
143,2,144,2
144,2,146,1
145,2,148,1
146,2,150,1
147,2,158,1
148,2,160,1
149,2,163,1
150,2,165,1
151,2,169,1
152,3,4,1
153,3,5,1
154,4,5,1
155,4,6,9
156,4,7,8
157,4,8,1
158,4,9,1
159,4,12,1
160,4,14,1
161,4,17,1
162,4,20,1
163,4,23,1
164,4,27,2
165,4,33,1
166,4,34,1
167,4,35,3
168,4,37,1
169,4,41,2
170,4,42,1
171,4,43,1
172,4,45,1
173,4,47,1
174,4,51,1
175,4,63,1
176,4,76,2
177,4,77,2
178,4,79,1
179,4,80,1
180,4,81,2
181,4,86,1
182,4,88,2
183,4,91,2
184,4,106,1
185,4,110,1
186,4,117,6
187,4,131,1
188,5,15,1
189,5,20,1
190,5,111,1
191,5,112,1
192,5,116,1
193,5,135,1
194,5,163,1
195,6,7,13
196,6,9,1
197,6,12,1
198,6,13,1
199,6,14,9
200,6,15,3
201,6,16,1
202,6,17,1
203,6,18,2
204,6,20,4
205,6,21,1
206,6,22,1
207,6,24,1
208,6,29,1
209,6,31,2
210,6,35,7
211,6,39,1
212,6,41,3
213,6,43,1
214,6,45,1
215,6,53,2
216,6,60,1
217,6,63,4
218,6,66,1
219,6,71,3
220,6,76,1
221,6,79,2
222,6,82,2
223,6,83,2
224,6,86,1
225,6,88,1
226,6,91,2
227,6,93,1
228,6,98,1
229,6,101,1
230,6,110,1
231,6,117,8
232,6,131,2
233,6,132,1
234,7,8,1
235,7,9,1
236,7,14,6
237,7,15,2
238,7,16,2
239,7,17,1
240,7,19,1
241,7,20,5
242,7,23,1
243,7,24,2
244,7,25,2
245,7,27,2
246,7,29,1
247,7,35,4
248,7,41,1
249,7,45,1
250,7,53,1
251,7,63,2
252,7,71,1
253,7,76,1
254,7,77,2
255,7,98,1
256,7,100,1
