,t1,t2,ct
0,1,2,4
1,1,3,38
2,1,4,7
3,1,5,17
4,1,6,3
5,1,7,1
6,1,8,31
7,1,9,2
8,1,10,7
9,1,11,1
10,1,12,10
11,1,13,25
12,1,14,42
13,1,15,2
14,1,16,15
15,1,18,66
16,1,19,15
17,1,20,5
18,1,21,23
19,1,22,2
20,1,23,2
21,1,24,24
22,1,25,1
23,1,26,3
24,1,28,2
25,1,29,4
26,1,30,30
27,1,31,3
28,1,32,6
29,1,33,59
30,1,34,15
31,1,35,6
32,1,36,2
33,1,37,10
34,1,38,21
35,1,39,1
36,1,40,1
37,1,41,1
38,1,42,4
39,1,43,8
40,1,44,1
41,1,45,5
42,1,46,2
43,1,48,1
44,1,50,1
45,1,51,27
46,1,52,15
47,1,53,1
48,1,54,13
49,1,55,1
50,1,56,9
51,1,60,1
52,1,62,9
53,1,63,1
54,1,64,3
55,1,65,1
56,1,67,1
57,1,68,4
58,1,69,5
59,1,70,3
60,1,71,4
61,1,73,7
62,1,74,9
63,1,78,2
64,1,79,1
65,1,80,9
66,1,85,4
67,1,86,1
68,1,87,1
69,1,88,2
70,1,90,6
71,1,94,4
72,1,95,9
73,1,98,1
74,1,100,1
75,1,106,1
76,1,109,5
77,1,110,2
78,1,124,1
79,1,125,1
80,1,127,2
81,1,130,1
82,1,131,2
83,1,133,1
84,2,4,1
85,2,8,4
86,2,10,2
87,2,12,1
88,2,20,5
89,2,31,1
90,2,40,1
91,2,46,6
92,2,53,2
93,2,54,2
94,2,64,1
95,2,72,1
96,2,73,1
97,2,89,2
98,2,90,1
99,2,92,1
100,2,100,1
101,2,110,1
102,2,113,1
103,2,115,1
104,3,4,21
105,3,5,13
106,3,6,3
107,3,7,1
108,3,8,2
109,3,9,3
110,3,10,1
111,3,11,1
112,3,13,8
113,3,14,2
114,3,18,11
115,3,20,25
116,3,24,4
117,3,26,1
118,3,29,3
119,3,30,17
120,3,33,9
121,3,34,2
122,3,35,1
123,3,37,1
124,3,38,1
125,3,40,1
126,3,43,2
127,3,44,1
128,3,45,2
129,3,49,1
130,3,51,7
131,3,52,2
132,3,53,1
133,3,54,1
134,3,55,1
135,3,59,1
136,3,60,2
137,3,61,1
138,3,62,9
139,3,64,1
140,3,65,3
141,3,69,2
142,3,71,2
143,3,75,1
144,3,78,5
145,3,80,1
146,3,87,11
147,3,88,3
148,3,89,1
149,3,94,1
150,3,104,1
151,3,109,1
152,3,112,1
153,3,126,1
154,4,10,1
155,4,13,1
156,4,16,1
157,4,18,2
158,4,20,1
159,4,30,3
160,4,33,1
161,4,43,1
162,4,73,1
163,4,78,1
164,4,90,2
165,4,118,1
166,5,6,5
167,5,7,6
168,5,8,16
169,5,9,12
170,5,10,6
171,5,11,4
172,5,12,1
173,5,13,22
174,5,14,15
175,5,15,6
176,5,16,3
177,5,18,31
178,5,19,4
179,5,20,3
180,5,21,4
181,5,22,1
182,5,24,9
183,5,25,1
184,5,26,4
185,5,27,1
186,5,29,3
187,5,30,4
188,5,32,5
189,5,33,7
190,5,34,3
191,5,35,1
192,5,36,3
193,5,37,6
194,5,38,3
195,5,39,2
196,5,41,1
197,5,42,8
198,5,43,2
199,5,44,1
200,5,45,2
201,5,46,2
202,5,47,1
